n_replicates,Broad_ID,cell_line_SSMD,culture_type,culture_medium,aliases,CCLE_name,primary_tissue,secondary_tissue,tertiary_tissue,cas9_activity
2,ACH-000318,-1.248131006651799,Adherent,DMEM; 10% FBS,TE10,TE10_OESOPHAGUS,esophagus,esophagus_squamous,,9.9
2,ACH-000319,-1.004363485248303,Adherent,DMEM: 90.0%,MPP89,MPP89_PLEURA,mesothelioma,,,44.2
4,ACH-000320,-0.8364805790072762,Adherent,RPMI 1640 + 2mM Glutamine + 10% FBS,PSN1,PSN1_PANCREAS,pancreas,,,21.1
2,ACH-000322,-1.1588422633909436,Adherent,McCoy 5A: 10%FBS,HT-144,HT144_SKIN,skin,melanoma,,50.5
2,ACH-000323,-1.3320701343409065,Adherent,RPMI 1640 + EMEM (1:1): 80.0%,42MGBA,42MGBA_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,astrocytoma,27.4
3,ACH-000324,-1.5781874794975963,Adherent,DMEM:F12 (1:1); 10% FBS; 0.1mM NEAA,JHOC-5,JHOC5_OVARY,ovary,ovary_adenocarcinoma,ovary_clear_cell,17.9
2,ACH-000329,-1.102278743755405,Adherent,RPMI-1640: 90.0%,CCFSTTG1,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,astrocytoma,18.5
2,ACH-000330,-1.3205788174865771,Adherent,RPMI; 10% FBS,EFM-19,EFM19_BREAST,breast,,,32
2,ACH-000331,-2.7019208673422197,Adherent,"DMEM: 90.0%; L-glutamine: 2.0 mM, NEAA( Non-essential Amino Acids): 5.0 ml",ISTMES2,ISTMES2_PLEURA,mesothelioma,,,36.2
4,ACH-000332,-1.4137053476389725,Adherent,RPMI-1640: 10%FBS,,YAPC_PANCREAS,pancreas,,,7
2,ACH-000334,-0.7344112779026875,Suspension,RPMI-1640: 10%FBS,DB,DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,DLBCL,,41.2
2,ACH-000335,-2.5694907423831914,Adherent,RPMI-1640: 90.0%,MSTO211H,MSTO211H_PLEURA,mesothelioma,,,19.5
2,ACH-000336,-0.7558820225894106,Suspension,"MEMalpha, 20% FBS",OCI-AML3,OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,AML,,48.4
2,ACH-000337,-1.0789427077695684,Adherent,RPMI; 10% FBS,NCI-H3122,NCIH3122_LUNG,lung,lung_NSC,lung_adenocarcinoma,18.5
1,ACH-000338,-0.8935305755891682,Suspension,RPMI 1640 + 15% FBS,"SR786, SR",SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,ALCL,,10.4
3,ACH-000339,-1.490665479895218,Adherent,RPMI-1640: 10%FBS,HCC461,HCC461_LUNG,lung,lung_NSC,lung_adenocarcinoma,6.9
2,ACH-000341,-0.6483350642081541,Adherent,DMEM; 10% FBS; NEAA,,SKNFI_AUTONOMIC_GANGLIA,peripheral_nervous_system,neuroblastoma,,69
2,ACH-000348,-0.9687187228021042,Adherent,RPMI-1640; 10%FBS,RPMI7951,RPMI7951_SKIN,skin,melanoma,,18.8
3,ACH-000350,-1.598057774673777,Adherent,RPMI-1640: 10%FBS,COLO-678,COLO678_LARGE_INTESTINE,colorectal,,,10.7
2,ACH-000352,-1.425143714224269,Adherent,RPMI; 10% FBS,HCC1428,HCC1428_BREAST,breast,ERpos,,7.5
2,ACH-000356,-1.7369389431777498,Adherent,RPMI; 10% FBS,MKN-45,MKN45_STOMACH,gastric,gastric_adenocarcinoma,diffuse_gastric,23.9
2,ACH-000361,-1.7843204467393972,Adherent,EMEM: 10.0% FBS,Sk-HEP-1,SKHEP1_LIVER,liver,,,19.1
3,ACH-000362,-1.5586213931372883,Suspension,RPMI;20% FBS; ,MOLM-13,MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,AML,,
2,ACH-000363,-1.279688216934463,Suspension,RPMI; 10% FBS,SK-MM-2,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,4.7
2,ACH-000364,-1.6048170373194564,Adherent,McCoy's 5A; 10% FBS,U2-OS,U2OS_BONE,bone,osteosarcoma,,52.6
2,ACH-000365,-1.9607980894606207,Suspension,RPMI; 20% FBS,SU-DHL-4,SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,DLBCL,,26.9
2,ACH-000366,-1.2603880137970274,Adherent,DMEM; 10% FBS; NEAA,,SKNDZ_AUTONOMIC_GANGLIA,peripheral_nervous_system,neuroblastoma,,21.3
2,ACH-000368,-1.0776366029947633,Adherent,RPMI; 10% FBS,SNU-1105,SNU1105_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,27.4
2,ACH-000374,-1.648933409976071,Adherent,RPMI; 10% FBS,HCC1143,HCC1143_BREAST,breast,TNBC,,16
2,ACH-000375,-1.7753495820114806,Adherent,McCoy's 5A;10% FBS; ,,G402_SOFT_TISSUE,rhabdoid,,,18.9
2,ACH-000376,-1.6667507412822773,Adherent,RPMI; 10% FBS,SF-295,SF295_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,20.9
3,ACH-000381,-1.4089972553309011,Adherent,DMEM:F12(1:1); 5%FBS; 2mMGlutamine,,T84_LARGE_INTESTINE,colorectal,,,19.7
2,ACH-000383,-1.042932613152758,Adherent,RPMI; 10% FBS,OE33,OE33_OESOPHAGUS,esophagus,esophagus_adenocarcinoma,,10.4
3,ACH-000387,-1.3042345523764545,Suspension,RPMI-1640: 10%FBS; 2ng/ml GM-CSF,TF1,TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,AML,,good
2,ACH-000389,-2.0839523772250117,Adherent,RPMI-1640: 10%FBS,H4_CENTRAL_NERVOUS_SYSTEM,H4_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,,27.1
2,ACH-000390,-1.1993862649924951,Adherent,RPMI; 10% FBS,LUDLU-1,LUDLU1_LUNG,lung,lung_NSC,lung_squamous,13.2
2,ACH-000393,-1.0831207220127186,Adherent,EMEM; 10% FBS,HLF,HLF_LIVER,liver,,,NO VALUES 8.16.16
3,ACH-000395,-1.5354611080335114,Adherent,RPMI; 10% FBS,NCI-H520,NCIH520_LUNG,lung,lung_NSC,lung_squamous,13.4
2,ACH-000396,-0.6116477183466332,Adherent,EMEM; 10% FBS,J82,J82_URINARY_TRACT,urinary_tract,,,27.2
2,ACH-000397,-1.1263513107587442,Adherent,Minimum Essential Media (MEM): 90.0%;10%FBS,TEN,TEN_ENDOMETRIUM,uterus,uterus_endometrium,,18.8
2,ACH-000401,-1.1120668540671461,Adherent,RPMI-1640: 10%FBS,COLO-800,COLO800_SKIN,skin,melanoma,,23.2
1,ACH-000402,-1.2849811447952226,Suspension,"RPMI-1640: 90.0%; Sodium Pyruvate: 1.0 mM, 2-Mercaptoethanol: 50.0 uM",BL70,BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,Burkitt_lymphoma,,62.7
3,ACH-000403,-1.2459065024362332,Adherent,RPMI; 10% FBS,NCI-H747,NCIH747_LARGE_INTESTINE,colorectal,,,15.4
1,ACH-000404,-1.1159456164386279,Adherent,RPMI;10% FBS; ,K029AX,K029AX_SKIN,skin,melanoma,,55.2
3,ACH-000406,-1.2476338495584298,Suspension,RPMI;10% FBS; ,U-937,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,AML,,23.9
2,ACH-000407,-1.36640091787926,Adherent,RPMI;10% FBS; ,SNU-685,SNU685_ENDOMETRIUM,uterus,uterus_endometrium,,15.9
2,ACH-000408,-1.0117496177238858,Adherent,RPMI-1640: 10%FBS,TE5,TE5_OESOPHAGUS,esophagus,esophagus_squamous,,35.9
2,ACH-000410,-1.3778494859645551,Adherent,McCoy's 5A; 15% FBS,Saos-2,SAOS2_BONE,bone,osteosarcoma,,40
2,ACH-000411,-1.6145747489536888,Adherent,RPMI;10% FBS; ,769P,769P_KIDNEY,kidney,,,16.7
4,ACH-000414,-1.465610838724434,Adherent,RPMI; 10% FBS,NCI-H1944,NCIH1944_LUNG,lung,lung_NSC,lung_adenocarcinoma,37.5
2,ACH-000415,-1.1390202046561613,Adherent,DMEM;10% FBS; ,BICR6,BICR6_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,10.6
2,ACH-000416,-1.5159690878885872,Adherent,RPMI; 10% FBS,NCI-H838,NCIH838_LUNG,lung,lung_NSC,lung_adenocarcinoma,15.2
2,ACH-000420,-1.3362729185638291,Adherent,RPMI; 10% FBS,SNU449,SNU449_LIVER,liver,,,10.8
3,ACH-000421,-1.6119379663914908,Adherent,RPMI; 10% FBS,SW 837,SW837_LARGE_INTESTINE,colorectal,,,9.9
2,ACH-000424,-0.8053345065864579,Adherent,IMDM; 10% FBS,,TC71_BONE,bone,Ewing_sarcoma,,42.6
2,ACH-000425,-1.1346540455810987,Adherent,RPMI-1640: 10%FBS,UACC-62,UACC62_SKIN,skin,melanoma,,26.9
2,ACH-000426,-0.7449579953088868,Suspension,RPMI; 10% FBS,KMS-20,KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,55.4
2,ACH-000427,-0.6714932482415249,Adherent,RPMI; 10% FBS,NCI-N87,NCIN87_STOMACH,gastric,gastric_adenocarcinoma,,49.2
2,ACH-000433,-1.3951941326110031,Adherent,McCoy's 5A; 10% FBS,Caki-1,CAKI1_KIDNEY,kidney,,,49.5
1,ACH-000435,-0.5924097362774644,Adherent,RPMI; 10% FBS,EFE-184,EFE184_ENDOMETRIUM,uterus,uterus_endometrium,,17.8
2,ACH-000436,-1.420378895241588,Suspension,RPMI; 10% FBS,OCI-MY7,OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,17.5
2,ACH-000444,-1.478211605299305,Adherent,RPMI; 10% FBS,LU99,LU99_LUNG,lung,lung_NSC,lung_large,43
1,ACH-000445,-1.073770366513496,Adherent,DMEM; 5% FBS,KNS-60,KNS60_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,28.8
2,ACH-000448,-1.4205362956286318,Mixed Adherent and Suspension,ACL4 (FBS free),NCI-H1666,NCIH1666_LUNG,lung,lung_NSC,lung_adenocarcinoma,5.8
2,ACH-000450,-1.0753549466621526,Adherent,RPMI-1640: 10%FBS,MEL-HO,MELHO_SKIN,skin,melanoma,,41.4
2,ACH-000452,-0.9721153901735474,Adherent,RPMI-1640: 10%FBS,TE8,TE8_OESOPHAGUS,esophagus,esophagus_squamous,,28.5
2,ACH-000454,-1.5671667333115344,Adherent,RPMI; 10% FBS,HCC95,HCC95_LUNG,lung,lung_NSC,lung_squamous,13.3
2,ACH-000458,-1.922533313981465,Adherent,Hams F-12; 10% FBS,CJM,CJM_SKIN,skin,melanoma,,10.7
2,ACH-000459,-1.2188924564843644,Adherent,RPMI-1640: 90.0%,TUHR10TKB,TUHR10TKB_KIDNEY,kidney,,,54.8
3,ACH-000460,-1.741016388731314,Adherent,RPMI; 10% FBS,SNU8,SNU8_OVARY,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,13.1
1,ACH-000461,-1.441336664064046,Adherent,"RPMI1640 with L-glutamine (300mg/L), 25mM HEPES and 25mM NaHCO3, 90%; heat inactivated fetal bovine serum (FBS), 10%",SNU1196,SNU1196_BILIARY_TRACT,bile_duct,cholangiocarcinoma,extrahepatic,17.1
2,ACH-000463,-1.7359175063266867,Adherent,RPMI; 10% FBS,NCI-H460,NCIH460_LUNG,lung,lung_NSC,lung_large,16.9
2,ACH-000464,-0.8780486416983752,Adherent,DMEM; 10% FBS,CAS-1,CAS1_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,42.9
2,ACH-000466,-0.9782852149492788,Adherent,RPMI-1640; 10%FBS,SNU216,SNU216_STOMACH,gastric,gastric_adenocarcinoma,,26.7
3,ACH-000467,-1.7198963430429268,Adherent,EMEM; 10% FBS,HCC56,HCC56_LARGE_INTESTINE,colorectal,,,28.1
3,ACH-000468,-0.8855645132225405,Adherent,RPMI-1640: 10%FBS,,PK45H_PANCREAS,pancreas,,,15.9
2,ACH-000469,-1.3809965794374808,Adherent,EMEM: 80.0%; 20%FBS,YH13,YH13_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,48.2
3,ACH-000470,-1.1776986966014942,Adherent,RPMI-1640: 10%FBS,,SW1463_LARGE_INTESTINE,colorectal,,,21.4
2,ACH-000471,-1.1162959301008477,Adherent,RPMI; 10% FBS,LI7,LI7_LIVER,liver,,,6.9
2,ACH-000472,-0.9811628728677142,Adherent,EMEM; 10% FBS,HSC-2,HSC2_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,17.1
2,ACH-000473,-1.1721084047062322,Adherent,RPMI; 10% FBS,RT-112,RT112_URINARY_TRACT,urinary_tract,,,32.2
2,ACH-000475,-1.6357258818225786,Adherent ,DMEM;10% FBS; ,huH-1,HUH1_LIVER,liver,,,3.9
2,ACH-000476,-1.5978399202266131,Adherent,EMEM; 10% FBS,JHH4,JHH4_LIVER,liver,,,45.6
2,ACH-000477,-0.7614559988637833,Adherent,RPMI; 10% FBS,Malme-3M,MALME3M_SKIN,skin,melanoma,,53.4
2,ACH-000479,-1.1863916287000076,Adherent,DMEM; 5% FBS,KNS-81,KNS81_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,60
2,ACH-000480,-1.2499431858232803,Adherent,DMEM; 10% FBS,HuH-7,HUH7_LIVER,liver,,,47.9
3,ACH-000481,-1.2041671130653444,Adherent,RPMI;10% FBS; ,NCI-H2170,NCIH2170_LUNG,lung,lung_NSC,lung_squamous,14.4
2,ACH-000483,-0.8041681097460993,Adherent,RPMI; 10% FBS,SNU182,SNU182_LIVER,liver,,,36.6
1,ACH-000484,-0.9714856880993616,Adherent,EMEM; 10% FBS,VMRCRCW,VMRCRCW_KIDNEY,kidney,,,8.7
2,ACH-000485,-1.5404125693145023,Semi-adherent,RPMI-1640: 10%FBS,GSU,GSU_STOMACH,gastric,gastric_adenocarcinoma,,15.3
2,ACH-000486,-1.7368801960990876,Adherent,RPMI; 10%heat inactive FBS,KU1919,KU1919_URINARY_TRACT,urinary_tract,,,33.3
2,ACH-000487,-2.0925146823820246,Suspension,RPMI; 20% FBS; 10 ng/ml GM-CSF,F-36P,F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,AML,,17.7
2,ACH-000488,-2.1995144140254976,Adherent,RPMI-1640: 10% FBS,TE11,TE11_OESOPHAGUS,esophagus,esophagus_squamous,,5.1
2,ACH-000490,-1.6772871150874018,Adherent,DMEM; 10% FBS,SF767,SF767_CENTRAL_NERVOUS_SYSTEM,cervix,,,8.2
3,ACH-000491,-1.8656364440453792,Semi-adherent,RPMI; 10% FBS,NCI-H716,NCIH716_LARGE_INTESTINE,colorectal,,,8
1,ACH-000495,-1.1419962554082632,Adherent,DMEM;10% FBS; ,TUHR4TKB,TUHR4TKB_KIDNEY,kidney,,,22.8
4,ACH-000496,-1.0421250832512725,Adherent,RPMI; 10% FBS,NCI-H1792,NCIH1792_LUNG,lung,lung_NSC,lung_adenocarcinoma,14.3
2,ACH-000499,-1.2022724161049352,Adherent,DMEM; 10% FBS; 2mM L-glutamine,,EW8_BONE,bone,Ewing_sarcoma,,43.2
1,ACH-000500,-0.5737330143548631,Adherent,"90% RPMI1640 with L-glutamine (300mg/L), 25mM HEPES and 25mM NaHCO3 + 10% h.i. FBS",SNU46,SNU46_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,49.7
3,ACH-000502,-1.517645141994969,Adherent,RPMI-1640: 10%FBS,,TCCPAN2_PANCREAS,pancreas,,,16.3
2,ACH-000503,-0.9541031371690404,Adherent,DMEM;10% FBS; ,BICR16,BICR16_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,26.3
2,ACH-000505,-0.956525076667088,Adherent,HamsF12; 10% FBS,RKN,RKN_SOFT_TISSUE,soft_tissue,leiomyosarcoma,,17.8
2,ACH-000507,-1.7822371519680211,Adherent,RPMI-1640: 10%FBS,KE39,KE39_STOMACH,gastric,gastric_adenocarcinoma,,30
2,ACH-000510,-1.2002402134129229,Adherent,RPMI; 10% FBS,NCI-H1299,NCIH1299_LUNG,lung,lung_NSC,lung_large,35.2
2,ACH-000511,-1.164139654210379,Adherent,McCoy's 5A; 10% FBS,Calu-1,CALU1_LUNG,lung,lung_NSC,lung_squamous,21.3
1,ACH-000512,-1.740008092769267,Suspension,RPMI; 20%FBS; 5 ng/mL IL-6,INA-6,INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,1.5
2,ACH-000516,-0.9397268558616896,Adherent,RPMI-1640: 80.0%,CAL78_BONE,CAL78_BONE,bone,chondrosarcoma,,33.4
3,ACH-000517,-1.113201326259951,Adherent,RPMI-1640: 10%FBS,,SNU410_PANCREAS,pancreas,,,18.6
2,ACH-000518,-0.956924619571232,,DMEM;10% FBS; ,CAL-33,CAL33_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,14.3
2,ACH-000520,-1.2963979259253844,Adherent,"DMEM; 10% FBS + 2 mM Glutamine, sodium pyruvate, ITS",59M,59M_OVARY,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,5.7
3,ACH-000521,-1.2680515917314408,Adherent,RPMI; 10% FBS,NCI-H2030,NCIH2030_LUNG,lung,lung_NSC,lung_adenocarcinoma,14.2
2,ACH-000522,-1.4239843669144312,Adherent,EMEM; 10% FBS,UMUC3,UMUC3_URINARY_TRACT,urinary_tract,,,11.7
3,ACH-000524,-1.0769681176855337,Adherent,RPMI; 10% FBS,KURAMOCHI,KURAMOCHI_OVARY,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,47.9
3,ACH-000527,-1.4879140364967267,Adherent,RPMI; 10% FBS,OVISE,OVISE_OVARY,ovary,ovary_adenocarcinoma,ovary_clear_cell,31.8
3,ACH-000528,-1.965315616242422,Adherent,EMEM; 10% FBS,ABC-1,ABC1_LUNG,lung,lung_NSC,lung_adenocarcinoma,22.5
1,ACH-000537,-1.3303852837975203,Adherent,RPMI; 10% FBS,SNU761,SNU761_LIVER,liver,,,10.9
1,ACH-000541,-2.053481130540539,Suspension,RPMI; 10% FBS,KMS-34,KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,2.6
3,ACH-000542,-1.7167419639251815,Adherent,RPMI; 10% FBS,Hey-A8,HEYA8_OVARY,ovary,ovary_adenocarcinoma,ovary_low_grade_serous,7.1
2,ACH-000544,-1.7315216093536452,Adherent,RPMI-1640: 90.0%,OE21_OESOPHAGUS,OE21_OESOPHAGUS,esophagus,esophagus_squamous,,15.4
2,ACH-000545,-1.5914286586068995,Adherent,DMEM: 90.0%; 10%FBS,VMCUB1,VMCUB1_URINARY_TRACT,urinary_tract,,,32.8
2,ACH-000547,-1.0978806094608975,Adherent,EMEM; 10% FBS,HT-1197,HT1197_URINARY_TRACT,urinary_tract,,,28
2,ACH-000548,-1.241788260122113,Adherent,DMEM;10% FBS; ,BHY,BHY_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,8.8
2,ACH-000549,-1.8368907970663533,,"RPMI1640 with L-glutamine (300mg/L), 25mM HEPES and 25mM NaHCO3, 90%; heat inactivated fetal bovine serum (FBS), 10%",SNU1076,SNU1076_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,15
2,ACH-000550,-0.9252781768401828,Adherent,DMEM; 15% FBS,IGR-39,IGR39_SKIN,skin,melanoma,,28.9
2,ACH-000552,-1.8928150135665895,Adherent,McCoy's 5A; 10% FBS,,HT29_LARGE_INTESTINE,colorectal,,,14.8
2,ACH-000556,-1.5548263866120244,Adherent,EMEM; 10% FBS,SiHa,SIHA_CERVIX,cervix,,,9.5
2,ACH-000557,-0.9699423289194232,Suspension,IMDM; 5% FBS; 10ug/mL Insulin; 5ug/mL Transferrin; 2ng/mL GM-CSF,AML-193,AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,AML,,9.5
2,ACH-000569,-1.5862300046720017,Adherent,DMEM: 90.0%; 2mMGlutamax-1,ISTMES1,ISTMES1_PLEURA,mesothelioma,,,20
2,ACH-000570,-1.3356656115097918,Adherent,DMEM; 10% FBS,YKG1,YKG1_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,21.1
2,ACH-000571,-0.8023840501387904,Adherent,EMEM; 10% FBS,T98G,T98G_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,20.4
3,ACH-000573,-1.1290366381150292,Semi-adherent,RPMI; 10% FBS; 16ug/ml glutathione,MDA-MB-436,MDAMB436_BREAST,breast,TNBC,,47.3
2,ACH-000576,-1.9021792414356407,Suspension,RPMI; 10% FBS,KMS-27,KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,11
1,ACH-000579,-1.4052336415297295,Adherent,RPMI-1640; 10%FBS,UACC257,UACC257_SKIN,skin,melanoma,,18.7
2,ACH-000580,-1.0612083423837653,Adherent,EMEM; 10% FBS; 0.1mM NEAA,C32,C32_SKIN,skin,melanoma,,33.9
3,ACH-000584,-1.24448151393493,Adherent,DMEM:F12 (1:1); 10% FBS,JHOS-4,JHOS4_OVARY,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,27.1
3,ACH-000585,-1.0818129535747083,Adherent,RPMI; 20% FBS,EPLC-272H,EPLC272H_LUNG,lung,lung_NSC,lung_squamous,14.2
2,ACH-000588,-1.5466694218370984,Suspension,RPMI; 10% FBS,KMS-26,KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,23.9
3,ACH-000589,-1.9066943186518541,Adherent,RPMI; 10% FBS,NCI-H1437,NCIH1437_LUNG,lung,lung_NSC,lung_adenocarcinoma,9.2
2,ACH-000591,-1.0394248643416035,Adherent,DMEM; 10% FBS,LN-235,LN235_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,astrocytoma,12.7
2,ACH-000593,-1.3443235915795837,Adherent,M10,BC3C,BC3C_URINARY_TRACT,urinary_tract,,,4.9
2,ACH-000600,-1.3520820934361402,Adherent,RPMI; 10% FBS,SLR26,SLR26_KIDNEY,kidney,,,16.6
4,ACH-000601,-2.4585038093754386,Adherent,DMEM; 10% FBS,MIA PaCa-2,MIAPACA2_PANCREAS,pancreas,,,11.7
2,ACH-000605,-1.094593451131549,Adherent,RPMI; 10% FBS,TE6,TE6_OESOPHAGUS,esophagus,esophagus_squamous,,40
