n_replicates,Broad_ID,cell_line_SSMD,culture_type,culture_medium,aliases,CCLE_name,primary_tissue,secondary_tissue,tertiary_tissue,cas9_activity
2,ACH-000606,-2.1484141562005847,Adherent,IMDM; 10% FBS;2mM Glutamine,PE/CA-PJ34 (clone C12),PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,19.8
3,ACH-000608,-0.8963016025963113,Adherent,DMEM; 10% FBS; 2mM L-glutamine,COV644,COV644_OVARY,ovary,ovary_adenocarcinoma,ovary_mucinous,11.5
2,ACH-000614,-1.0158639338276831,Adherent,RPMI-1640; 10%FBS,RVH421,RVH421_SKIN,skin,melanoma,,48.2
2,ACH-000616,-1.5302636608133175,Adherent,DMEM: 90.0%; 10%FBS,HS746T,HS746T_STOMACH,gastric,gastric_adenocarcinoma,,17.6
2,ACH-000618,-1.2530713564916232,Adherent,"90% RPMI1640 with L-glutamine (300mg/L), 25mM HEPES and 25mM NaHCO3 + 10% h.i. FBS",SNU1041,SNU1041_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,55.7
2,ACH-000619,-1.6468681056021544,,IMDM; 10% FBS;2mM Glutamine,PECAPJ15,PECAPJ15_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,18.4
2,ACH-000620,-1.4612975609375527,Adherent,William's E Medium; 10%FBS,JHH1,JHH1_LIVER,liver,,,37.3
3,ACH-000621,-0.9595820008163772,Adherent,RPMI; 10% FBS,MDA-MB-157,MDAMB157_BREAST,breast,TNBC,,8
2,ACH-000622,-0.9052950106417628,Adherent,EMEM; 5% FBS,KNS42,KNS42_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,38.1
2,ACH-000623,-1.0225304187923698,Adherent,RPMI; 10% FBS,SNU-201,SNU201_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,22.7
3,ACH-000624,-1.5023789467099802,Adherent,RPMI; 10% FBS,HCC1806,HCC1806_BREAST,breast,TNBC,,2.6
2,ACH-000627,-1.2911293484010669,Adherent,RPMI;10% FBS; ,LCLC-103H,LCLC103H_LUNG,lung,lung_NSC,lung_large,6.4
2,ACH-000630,-1.5869717319002068,Adherent,RPMI-1640: 90.0%;10%FBS,YD8,YD8_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,34.4
2,ACH-000631,-1.1044563165470638,Adherent,Minimum Essential Media (MEM): 90.0%; 2mMGlutamax-1,KS1,KS1_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,astrocytoma,49.6
2,ACH-000632,-1.3074643136288977,Adherent,DMEM; 10% FBS,Hs 944.T,HS944T_SKIN,skin,melanoma,,11.3
2,ACH-000633,-1.5572803413902645,Adherent,DMEM;10% FBS; Human Insulin: 0.01 mg/mL,FU97,FU97_STOMACH,gastric,gastric_adenocarcinoma,diffuse_gastric,31.2
1,ACH-000637,-1.702127234567156,Adherent,RPMI-1640: 10%FBS,KYSE520,KYSE520_OESOPHAGUS,esophagus,esophagus_squamous,,6.2
4,ACH-000638,-2.2273135415265606,Adherent,RPMI; 10% FBS,NCI-H441,NCIH441_LUNG,lung,lung_NSC,lung_adenocarcinoma,19
2,ACH-000646,-1.027017409373388,Adherent,RPMI; 10% FBS,OVMANA,OVMANA_OVARY,ovary,ovary_adenocarcinoma,ovary_clear_cell,50.5
2,ACH-000647,-1.3426131005889481,Adherent,RPMI-1640: 10%FBS,TE1,TE1_OESOPHAGUS,esophagus,esophagus_squamous,,8.5
2,ACH-000648,-1.0020417468251297,Adherent,RPMI-1640: 90.0%,NCIH28,NCIH28_PLEURA,mesothelioma,,,58
3,ACH-000649,-1.3456977695606025,Adherent,RPMI; 10% FBS,786-O,786O_KIDNEY,kidney,,,36.5
3,ACH-000651,-2.173701403781448,Semi-adherent,Leibovitz's L-15; 10%FBS,SW 620,SW620_LARGE_INTESTINE,colorectal,,,7.3
2,ACH-000652,-1.2185407721430197,Adherent,"RPMI-1640: 90.0%,10%FBS",SUIT2,SUIT2_PANCREAS,pancreas,,,24.6
2,ACH-000653,-1.6119866721418148,Suspension,DMEM:IMDM (1:1); 20% FBS,JJN-3,JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,2.4
2,ACH-000657,-2.4719624104413858,Adherent,RPMI; 10% FBS,A2780,A2780_OVARY,ovary,ovary_adenocarcinoma,ovary_endometrioid,16.7
2,ACH-000658,-1.2705885172260236,Suspension,RPMI; 10% FBS,KMS-18,KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,9.5
2,ACH-000661,-0.984564366437768,Adherent,RPMI-1640: 10%FBS,WM1799,WM1799_SKIN,skin,melanoma,,30.8
1,ACH-000662,-1.3131320557473036,Adherent,RPMI; 10% FBS; 2mM glutamine,COR-L23,CORL23_LUNG,lung,lung_NSC,lung_large,34.9
2,ACH-000663,-0.9792920640872854,Adherent,RPMI;10% FBS; ,OVTOKO,OVTOKO_OVARY,ovary,ovary_adenocarcinoma,ovary_clear_cell,42.9
2,ACH-000665,-1.3101564948183604,Adherent,DMEM; 10% FBS,SK-MES-1,SKMES1_LUNG,lung,lung_NSC,lung_squamous,11.3
2,ACH-000671,-1.2938572842934684,Adherent,DMEM; 10% FBS,HUH6,HUH6_LIVER,liver,hepatoblastoma,,14.8
2,ACH-000672,-0.8916195800305678,Adherent,Hams F-12; 10% FBS,IA-LM,IALM_LUNG,lung,lung_NSC,lung_large,32.1
2,ACH-000673,-1.1256283572188022,Adherent,DMEM; 10% FBS,LN-443,LN443_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,no data in flow data 
2,ACH-000676,-1.4842697198486459,Adherent,DMEM; 10% FBS,LN-464,LN464_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,no data in flow data 
2,ACH-000677,-1.1277401629271393,Adherent,Leibovitz's L-15; 10%FBS,SW 1573,SW1573_LUNG,lung,lung_NSC,lung_squamous,10.8
4,ACH-000681,-1.9387884858666908,Adherent,DMEM; 10% FBS,A549,A549_LUNG,lung,lung_NSC,lung_adenocarcinoma,17.2
3,ACH-000683,-1.0942956548760168,Adherent,RPMI;10% FBS; ,,SNU503_LARGE_INTESTINE,colorectal,,,22.8
3,ACH-000684,-1.6468801085271862,Adherent,DMEM;10% FBS; ,KMRC1,KMRC1_KIDNEY,kidney,,,21.6
2,ACH-000688,-0.7896598452945998,Adherent,DMEM:F12 (1:1); 5% FBS; 2mM L-glutamine; 0.5ug/ml hydrocortisone; 10ug/ml insulin,OV7,OV7_OVARY,ovary,ovary_adenocarcinoma,ovary_clear_cell,12.7
2,ACH-000693,-1.7995575874227612,Adherent,RPMI; 10% FBS,KYSE180,KYSE180_OESOPHAGUS,esophagus,esophagus_squamous,,32.1
2,ACH-000694,-1.493983274540886,Adherent,RPMI; 10% FBS,TE-9,TE9_OESOPHAGUS,esophagus,esophagus_squamous,,8.7
1,ACH-000695,-1.3006763930890102,Suspension,RPMI-1640: 10%FBS; 2mMGlutamax-1,CORL44,CORL47_LUNG,lung,lung_small,,39.7
3,ACH-000696,-2.158543349702549,Adherent,RPMI; 10% FBS,OVCAR-8,OVCAR8_OVARY,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,39.8
2,ACH-000697,-1.7536139604991356,Suspension,RPMI;10% FBS; ,A3/KAW,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,DLBCL,,28.2
3,ACH-000699,-0.9783601915300479,Adherent,RPMI; 10% FBS,HCC1395,HCC1395_BREAST,breast,TNBC,,52.6
2,ACH-000701,-0.9424419169090884,Adherent,HamsF12; 10% FBS,RMUG-S,RMUGS_OVARY,ovary,ovary_adenocarcinoma,ovary_mucinous,35.3
2,ACH-000706,-1.3981970429921315,Adherent,RPMI-1640: 90.0%,EKVX,EKVX_LUNG,lung,lung_NSC,lung_adenocarcinoma,17.7
3,ACH-000711,-1.8690755389155125,Adherent,RPMI; 10% FBS,JIMT1,JIMT1_BREAST,breast,HER2Amp,,4.5
3,ACH-000713,-2.0117046398080656,Adherent,DMEM; 10% FBS,Caov-3,CAOV3_OVARY,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,22.6
1,ACH-000714,-1.8854375250230089,Suspension,RPMI; 10% FBS,KMS-11,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,3.9
3,ACH-000718,-1.1533762551940614,Adherent,RPMI; 10% FBS,NCI-H2291,NCIH2291_LUNG,lung,lung_NSC,lung_adenocarcinoma,29.7
2,ACH-000720,-1.5003547406939663,Adherent,EMEM; 10% FBS; 1mM NEAA; 1mM Sodium Pyruvate,TCCSUP,TCCSUP_URINARY_TRACT,urinary_tract,,,19.1
2,ACH-000721,-1.6268855281380172,Adherent,RPMI-1640: 10%FBS,HMC18,HMC18_BREAST,breast,,,3.4
2,ACH-000724,-0.6834903577693324,Adherent,EMEM; 10% FBS,HT1376_URINARY_TRACT,HT1376_URINARY_TRACT,urinary_tract,,,48.6
2,ACH-000725,-1.1835588246354858,Adherent,RPMI; 10% FBS,HCC202,HCC202_BREAST,breast,HER2Amp,,16.8
2,ACH-000732,-1.6334242310317433,Adherent,"Iscove (IMDM): 90.0%, GLUTAMAX",PECAPJ41CLONED2,PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,14
3,ACH-000734,-1.5458075667255768,Adherent,William's E Medium: 90.0%,JHH-5,JHH5_LIVER,liver,,,25.1
2,ACH-000735,-1.3346364687018408,Adherent,IMDM; 10% FBS;2mM Glutamine,PE/CA-PJ49,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,7.9
2,ACH-000736,-2.201194839042726,Adherent,RPMI-1640; 10%FBS,SNU601,SNU601_STOMACH,gastric,gastric_adenocarcinoma,,7.7
2,ACH-000738,-1.8312656444745343,Adherent,EMEM; 10% FBS,GB-1,GB1_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,11
2,ACH-000746,-1.5078760076954338,Suspension,RPMI-1640; 10%FBS,GSS,GSS_STOMACH,gastric,gastric_adenocarcinoma,,12.1
2,ACH-000747,-2.1592670325499443,Adherent,RPMI-1640: 10% FBS,NCI-H1703,NCIH1703_LUNG,lung,lung_NSC,lung_adenocarcinoma,9
1,ACH-000748,-1.3052815204170392,Adherent,RPMI; 10% FBS,SJSA-1,SJSA1_BONE,bone,osteosarcoma,,44.7
2,ACH-000753,-1.301503753120079,Adherent,RPMI-1640: 10%FBS; 2mMGlutamax-1,JMSU1,JMSU1_URINARY_TRACT,urinary_tract,,,55
1,ACH-000756,-1.383361640973031,Adherent,DMEM: 90.0%,GI1_CENTRAL_NERVOUS_SYSTEM,GI1_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,,4.1
3,ACH-000757,-1.4669832474594704,Adherent,DMEM with 10%FBS,A427,A427_LUNG,lung,lung_NSC,lung_adenocarcinoma,33.7
2,ACH-000758,-1.9128871703283417,Adherent,"RPMI-1640: 90.0%,10%FBS",MKN74,MKN74_STOMACH,gastric,gastric_adenocarcinoma,,7.3
2,ACH-000760,-1.5688682059716694,Adherent,DMEM; 10% FBS,LN-Z308,LNZ308_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,10.2
2,ACH-000762,-1.3672264647736805,Adherent,RPMI-1640; 10%FBS,YD-38,YD38_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,16.1
2,ACH-000763,-1.1479864042393484,Semi-adherent,RPMI; 10% FBS,MM1-S,MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,6.9
2,ACH-000764,-0.9253081990286496,Adherent,RPMI-1640: 10%FBS,SH10TC,SH10TC_STOMACH,gastric,gastric_adenocarcinoma,,29.1
2,ACH-000765,-1.224955289265256,Adherent,RPMI-1640: 10%FBS,WM-983B,WM983B_SKIN,skin,melanoma,,13.1
4,ACH-000766,-1.490472780752348,Adherent,RPMI; 10% FBS,NCI-H1648,NCIH1648_LUNG,lung,lung_NSC,lung_adenocarcinoma,12.1
2,ACH-000767,-1.5664090439182703,Suspension,RPMI; 10% FBS,NCI-H526,NCIH526_LUNG,lung,lung_small,,22.4
2,ACH-000768,-2.014465734320636,Adherent,RPMI; 10% FBS,MDA-MB-231,MDAMB231_BREAST,breast,TNBC,,9
3,ACH-000769,-1.6937160911864275,Adherent,DMEM; 10% FBS;,LK-2,LK2_LUNG,lung,lung_NSC,lung_squamous,18.5
3,ACH-000770,-2.117991543380815,Suspension,RPMI;10% FBS; ,,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,AML,,12.4
2,ACH-000771,-1.9348141575928068,,DMEM; 10% FBS; 2mM Glutamine; 0.4ug/ml hydrocortisone,BICR 56,BICR56_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,19.3
3,ACH-000773,-1.4191398806384286,Suspension,RPMI 1640 + 20% FBS,,KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,ALCL,,16.8
2,ACH-000776,-1.8067594419282529,Adherent,RPMI; 10% FBS,ONS76,ONS76_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,medulloblastoma,non-MYC,6.5
2,ACH-000777,-1.4741164079290883,Adherent,RPMI:F12 (1:1); 20% FBS,KYSE-30,KYSE30_OESOPHAGUS,esophagus,esophagus_squamous,,11
2,ACH-000778,-0.7519314672955553,Adherent,EMEM; 10% FBS,HSC-3,HSC3_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,20.2
4,ACH-000781,-1.406509987224929,Adherent,DMEM:F12 (1:1); 5% FBS; 0.005 mgml Insulin; 0.01 mgml transferrin; 30 nM sodium selenite; 10 nM hydrocortisone; 10 nM beta estradiol; 10 mM HEPES; 2 mM L-glutamine,NCI-H2023,NCIH2023_LUNG,lung,lung_NSC,lung_adenocarcinoma,15.2
2,ACH-000782,-2.3710870398924704,Suspension,IMDM; 10% FBS,SEM,SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,B-cell_ALL,,25.4
3,ACH-000783,-1.2920953315857209,Adherent,EMEM;10% FBS; ,CAMA-1,CAMA1_BREAST,breast,ERpos,,6.5
2,ACH-000784,-1.6716885765824108,Adherent,RPMI; 10% FBS,KYSE-70,KYSE70_OESOPHAGUS,esophagus,esophagus_squamous,,13.6
3,ACH-000785,-1.2657944426685146,Adherent,DMEM:F12 (1:1); 5% FBS; 0.005 mg/ml Insulin; 0.01 mg/ml transferrin; 30 nM sodium selenite; 10 nM hydrocortisone; 10 nM beta estradiol; 10 mM HEPES; 2 mM L-glutamine,NCI-H2126,NCIH2126_LUNG,lung,lung_NSC,lung_adenocarcinoma,18.7
3,ACH-000787,-1.5141288850660608,Adherent,Hams F-12; 10% FBS,LXF-289,LXF289_LUNG,lung,lung_NSC,lung_adenocarcinoma,17.8
2,ACH-000788,-1.3953664172296851,Adherent,DMEM; 10% FBS,A2058,A2058_SKIN,skin,melanoma,,0
4,ACH-000791,-1.4652299406534646,Adherent,RPMI; 10% FBS,RERF-LC-Ad1,RERFLCAD1_LUNG,lung,lung_NSC,lung_adenocarcinoma,12.8
2,ACH-000792,-1.0073032174943863,Adherent,DMEM;10 % FBS; ,BFTC909,BFTC909_KIDNEY,kidney,,,38.8
2,ACH-000794,-1.5200386651463578,Adherent,DMEM; 10% FBS; 2mM Glutamine; 0.4ug/ml hydrocortisone,BICR 22,BICR22_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,5.6
2,ACH-000796,-1.1866106299268862,Adherent,EMEM: 85.0% 15%FBS,MCAS,MCAS_OVARY,ovary,ovary_adenocarcinoma,ovary_mucinous,9.8
2,ACH-000798,-1.2105653314126337,Adherent,DMEM/F-12 (1:1): 80.0%,CL40,CL40_LARGE_INTESTINE,colorectal,,,23.9
2,ACH-000799,-1.2389911635940336,Adherent,EMEM: 10% FBS,Hs 695T,HS695T_SKIN,skin,melanoma,,37.8
2,ACH-000800,-0.9812108959692236,Adherent,RPMI; 10% FBS,NCI-H446,NCIH446_LUNG,lung,lung_small,,17.2
2,ACH-000802,-1.3770392012191943,Adherent,DMEM: 90.0%,BFTC905,BFTC905_URINARY_TRACT,urinary_tract,,,38.8
3,ACH-000804,-1.0999322763792083,Adherent,RPMI-1640: 10%FBS,,NB1_AUTONOMIC_GANGLIA,peripheral_nervous_system,neuroblastoma,,35.6
2,ACH-000805,-1.4078109890028552,Adherent,RPMI;10% FBS; ,COLO-679,COLO679_SKIN,skin,melanoma,,25.9
2,ACH-000809,-1.4820609917734118,Adherent,RPMI-1640: 90.0%,KYSE410_OESOPHAGUS,KYSE410_OESOPHAGUS,esophagus,esophagus_squamous,,8.7
1,ACH-000810,-0.8495495893927771,Adherent,RPMI-1640; 10%FBS,SKMEL30,SKMEL30_SKIN,skin,melanoma,,30.3
3,ACH-000811,-0.8266988537069189,Adherent,McCoy's 5A; 10% FBS,SK-OV-3,SKOV3_OVARY,ovary,ovary_adenocarcinoma,ovary_endometrioid,20.6
2,ACH-000817,-2.2359614676333406,Adherent+Suspension,RPMI; 10% FBS,RPMI 8226,RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,39.3
2,ACH-000819,-1.4705093507151958,Adherent,DMEM; 5% FBS,LN-18,LN18_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,19.5
1,ACH-000820,-0.6294611712180999,Adherent,Leibovitz's L-15; 10%FBS,SW403,SW403_LARGE_INTESTINE,colorectal,,,75.2
2,ACH-000821,-0.9937443348636512,Semi-adherent,IMDM; 10% FBS,EJM,EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,23.9
2,ACH-000822,-0.9524236734957918,Adherent,EMEM: 10%FBS,SKMEL24,SKMEL24_SKIN,skin,melanoma,,20.9
2,ACH-000823,-1.4637085679209685,Adherent,RPMI-1640: 10%FBS,KYSE140,KYSE140_OESOPHAGUS,esophagus,esophagus_squamous,,7
2,ACH-000824,-1.1134980612994052,Adherent,RPMI; 10% FBS,KYSE-510,KYSE510_OESOPHAGUS,esophagus,esophagus_squamous,,6
2,ACH-000827,-1.5343522655169313,Adherent,RPMI-1640: 10%FBS,WM-793,WM793_SKIN,skin,melanoma,,45
2,ACH-000829,-2.057672193340421,Suspension,RPMI-1640: 85.0%,HUNS1,HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,29.8
2,ACH-000831,-2.669732465183816,Adherent,EMEM; 15% FBS; ,HEC-50B,HEC50B_ENDOMETRIUM,uterus,uterus_endometrium,,12.6
1,ACH-000832,-2.5719214312803222,,DMEM;10% FBS; ,CAL 27,CAL27_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,14.3
2,ACH-000833,-0.8293755945142299,Adherent,RPMI;10% FBS; ,RH30,RH30_SOFT_TISSUE,rhabdomyosarcoma,,,38.5
2,ACH-000834,-1.4409214335743912,Adherent,"EMEM; 10% FBS, 2mMGlutamax-1, 1xNEAA",UMUC1,UMUC1_URINARY_TRACT,urinary_tract,,,33.7
2,ACH-000835,-1.4139570972400468,,M10,GCT,GCT_SOFT_TISSUE,soft_tissue,pleomorphic_sarcoma,,20.2
2,ACH-000836,-1.7868258713216967,Adherent,RPMI-1640: 90.0%,YD15,YD15_SALIVARY_GLAND,upper_aerodigestive,upper_aerodigestive_squamous,,5.7
4,ACH-000837,-1.2438383769268957,Adherent,RPMI;10% FBS; 2%Glutamine,NCI-H322,NCIH322_LUNG,lung,lung_NSC,lung_adenocarcinoma,20.5
1,ACH-000838,-0.9215772294973792,Suspension,RPMI-1640: 90.0%,AMO-1,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,37
2,ACH-000839,-1.4156809028981223,Adherent,"E10+ L-glutamine: 2.0 mM, NEAA( Non-essential Amino Acids): 0.1 mM, Sodium Pyruvate: 0.1 mM",SCABER,SCABER_URINARY_TRACT,urinary_tract,,,46
2,ACH-000840,-1.7202610553040143,Adherent,RPMI; 10% FBS,HCC366,HCC366_LUNG,lung,lung_NSC,lung_mixed,14.5
4,ACH-000841,-1.6187712840417336,Adherent,RPMI; 5% FBS,NCI-H2087,NCIH2087_LUNG,lung,lung_NSC,lung_adenocarcinoma,27.7
2,ACH-000843,-1.3805322633462982,Adherent,RPMI; 10% FBS,HARA,HARA_LUNG,lung,lung_NSC,lung_squamous,39.3
2,ACH-000846,-2.0031518950956584,,EMEM: 10%FBS,FADU,FADU_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,7.5
2,ACH-000847,-1.1725076649675608,Adherent,"Minimum Essential Media (MEM): 10%FBS,NEAA( Non-essential Amino Acids): 5.0 ml, L-glutamine: 2.0 mM",HGC27,HGC27_STOMACH,gastric,,,40.9
2,ACH-000848,-1.7776749895674366,Adherent,William's E medium with 10% FCS,JHH7_LIVER,JHH7_LIVER,liver,,,20.6
1,ACH-000849,-1.6593878987740966,Adherent,DMEM; 10% FBS,MDA-MB-468,MDAMB468_BREAST,breast,TNBC,,9.4
3,ACH-000851,-1.9274092591990235,Adherent,RPMI; 10% FBS,MOR/CPR,MORCPR_LUNG,lung,lung_NSC,lung_adenocarcinoma,22.6
2,ACH-000855,-1.3157316428801435,Adherent,RPMI:F12 (1:1); 10% FBS,KYSE-150,KYSE150_OESOPHAGUS,esophagus,esophagus_squamous,,13.6
3,ACH-000856,-1.492126239024173,Adherent,DMEM; 20% FBS;,CAL-51,CAL51_BREAST,breast,TNBC,,43.2
2,ACH-000858,-2.025474302513753,Adherent,MEMalpha; 10% FBS,KNS-62,KNS62_LUNG,lung,lung_NSC,lung_squamous,20.2
2,ACH-000859,-1.2972015145631548,Adherent,RPMI; 10% FBS,HCC1954,HCC1954_BREAST,breast,HER2Amp,,33.2
3,ACH-000861,-1.1271147090216576,Adherent,RPMI; 10% FBS,HOP62,HOP62_LUNG,lung,lung_NSC,lung_adenocarcinoma,22.6
2,ACH-000862,-1.4042143447681048,Adherent,DMEM; 10% FBS,KMBC2,KMBC2_URINARY_TRACT,urinary_tract,,,29.4
2,ACH-000865,-1.7995522253804035,Adherent,RPMI:F12(1:1); 10% FBS,KYSE-450,KYSE450_OESOPHAGUS,esophagus,esophagus_squamous,,24.7
2,ACH-000866,-1.7839485403288289,Adherent,"RPMI; 10% FBS, 5ml insulin-transferrin-Selenium",NCI-H1048,NCIH1048_LUNG,lung,lung_small,,10.7
