n_replicates,Broad_ID,cell_line_SSMD,culture_type,culture_medium,aliases,CCLE_name,primary_tissue,secondary_tissue,tertiary_tissue,cas9_activity
2,ACH-000867,-1.4339350846062613,Adherent,RPMI-1640: 90.0%,ChaGo-K-1,CHAGOK1_LUNG,lung,lung_NSC,,5.6
2,ACH-000869,-1.0920974606490714,Adherent,RPMI-1640: 90.0%,NCI-H1568,NCIH1568_LUNG,lung,lung_NSC,lung_adenocarcinoma,5.4
3,ACH-000872,-1.3889959387374116,Adherent,RPMI; 10% FBS,HCC515,HCC515_LUNG,lung,lung_NSC,lung_adenocarcinoma,27.3
2,ACH-000873,-1.6321404553190604,Adherent,RPMI 1640:F12 (1:1): 90.0%,KYSE270_OESOPHAGUS,KYSE270_OESOPHAGUS,esophagus,esophagus_squamous,,15
3,ACH-000876,-1.1311112881117371,Adherent,L-15 15% FBS ;2mM Glutamine ;10mcg/mL Insulin ;10mcg/mL Glutathione,MDA-MB-415,MDAMB415_BREAST,breast,ERpos,,8
2,ACH-000878,-2.505606120216365,Adherent,RPMI; 10% FBS,HCC15,HCC15_LUNG,lung,lung_NSC,lung_squamous,11.9
2,ACH-000880,-1.6679618222207502,Adherent,F12K; 10% FBS,AGS,AGS_STOMACH,gastric,gastric_adenocarcinoma,,16.3
2,ACH-000881,-1.5730937033675876,Adherent,RPMI-1640: 10%FBS,MEL-JUSO,MELJUSO_SKIN,skin,melanoma,,19.8
2,ACH-000882,-1.7912889918454171,Adherent,DMEM;10% FBS; ,IGR-1,IGR1_SKIN,skin,melanoma,,8.6
2,ACH-000884,-1.9077303723893289,Adherent,RPMI-1640: 10%FBS,MDA-MB-435S,MDAMB435S_SKIN,skin,melanoma,,22.8
3,ACH-000885,-2.109491861932112,Adherent,MCDB 105:Medium 199 (1:1); 15% FBS,TOV-21G,TOV21G_OVARY,ovary,ovary_adenocarcinoma,ovary_clear_cell,37.7
2,ACH-000887,-1.3828964943851292,Adherent,DMEM; 10% FBS,SF172,SF172_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,glioblastoma,15
2,ACH-000889,-1.4529294432522533,Mixed Adherent and Suspension,RPMI; 10% FBS,KMM-1,KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple_myeloma,,,6.3
2,ACH-000896,-1.5607472644099067,Adherent,"DMEM; 15% FBS, 2mMGlutamax-1",647V,647V_URINARY_TRACT,urinary_tract,,,14.2
2,ACH-000898,-1.6579813535869654,semi-Adherent,RPMI-1640: 10%FBS;L-glutamine: 2.0 mM,SNU719,SNU719_STOMACH,gastric,gastric_adenocarcinoma,,20
4,ACH-000900,-2.6132968926743803,Adherent,RPMI; 10% FBS,NCI-H23,NCIH23_LUNG,lung,lung_NSC,lung_adenocarcinoma,18.2
3,ACH-000901,-1.0160060088046805,,RPMI;10% FBS; ,HCC1359,HCC1359_LUNG,lung,lung_NSC,lung_large,19.3
2,ACH-000905,-1.9320743881659561,Light Adherent or Suspension ,RPMI-1640: 90.0%,5637,5637_URINARY_TRACT,urinary_tract,,,4.9
3,ACH-000906,-1.4712219476235515,Adherent,RPMI;10% FBS; ,ES-2,ES2_OVARY,ovary,ovary_adenocarcinoma,ovary_clear_cell,5.9
2,ACH-000907,-1.07788300077324,Adherent,RPMI;10% FBS; ,SNU349,SNU349_KIDNEY,kidney,,,26.8
3,ACH-000910,-1.2083841920078828,Adherent,RPMI; 10% FBS,MDA-MB-453,MDAMB453_BREAST,breast,TNBC,,18
2,ACH-000911,-2.3138332274608198,Adherent,RPMI; 10% FBS,NUGC-3,NUGC3_STOMACH,gastric,gastric_adenocarcinoma,,16.2
2,ACH-000912,-2.098077291296859,Adherent,DMEM/F12 (1:1);10 % FBS; 1ml Insulin-transferrin-selenium,NCI-H2286,NCIH2286_LUNG,lung,lung_small,,24.4
2,ACH-000913,-1.2719761421979705,Adherent,RPMI-1640: 20%FBS,ESS-1,ESS1_ENDOMETRIUM,uterus,uterus_endometrium,,41.4
1,ACH-000915,-1.7174349170048255,Adherent,RPMI-1640; 10%FBS,IPC298,IPC298_SKIN,skin,melanoma,,5.7
2,ACH-000916,-0.6632593431032294,Adherent,"RPMI-1640: 95%,5%FBS",NCI-H1573,NCIH1573_LUNG,lung,lung_NSC,lung_adenocarcinoma,48
2,ACH-000917,-1.3264781437094608,Adherent,RPMI-1640: 10%FBS,TE4,TE4_OESOPHAGUS,esophagus,esophagus_squamous,,36.2
2,ACH-000920,-0.7328079943923992,Suspension,RPMI-1640: 90.0%,CMLT1,CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,CML,,47.8
2,ACH-000921,-1.7976263505007342,Adherent,RPMI-1640: 20%FBS,NCI-H1339,NCIH1339_LUNG,lung,lung_small,,7.2
2,ACH-000924,-1.7433660907722923,Adherent,RPMI-1640: 90.0%,NCI-H2172,NCIH2172_LUNG,lung,lung_NSC,,13
3,ACH-000926,-1.0987330202102612,Adherent,E20+Glu+NEAA,HT55,HT55_LARGE_INTESTINE,colorectal,,,30.6
2,ACH-000928,-1.0717555264477818,Adherent,"DMEM/F-12 (1:1): 85.0%, 15%FBS",JHUEM1_ENDOMETRIUM,JHUEM1_ENDOMETRIUM,uterus,uterus_endometrium,,42.5
2,ACH-000929,-1.1380440031534031,Adherent,RPMI; 10% FBS,NCI-H2110,NCIH2110_LUNG,lung,lung_NSC,,32.2
2,ACH-000932,-1.9365611548735848,Suspension,RPMI-1640: 90.0%,SNU1_STOMACH,SNU1_STOMACH,gastric,,,14.6
3,ACH-000935,-1.7381755339045568,Adherent,DMEM; 10% FBS;2mM Glutamine ,,MDST8_LARGE_INTESTINE,colorectal,,,27.8
2,ACH-000936,-1.6435105558981145,Adherent,RPMI; 20% FBS; 0.1mM NEAA; 1mM Sodium Pyruvate,EFO-27,EFO27_OVARY,ovary,ovary_adenocarcinoma,ovary_endometrioid,28.2
2,ACH-000937,-1.8361639229623976,Suspension,RPMI; 10% FBS,PF382 Cas9,PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,T-cell_ALL,,28.8
2,ACH-000938,-1.8970557752738175,Suspensions,RPMI; 15% FBS,Nalm-6,NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,B-cell_ALL,,13.4
2,ACH-000939,-1.3489493750768395,Adherent,EMEM: 90.0%,SKUT1,SKUT1_SOFT_TISSUE,soft_tissue,leiomyosarcoma,,50.4
2,ACH-000941,-1.0482313523639215,Adherent,EMEM: 90.0% 10%FBS,HEC1B,HEC1B_ENDOMETRIUM,uterus,uterus_endometrium,,35.5
3,ACH-000943,-1.5848296290462252,Adherent,MEM10,RKO,RKO_LARGE_INTESTINE,colorectal,colorectal_MSI,,50.9
2,ACH-000946,-2.3708216538041813,Adherent,EMEM; 15% FBS,HEC265,HEC265_ENDOMETRIUM,uterus,uterus_endometrium,,16.2
3,ACH-000947,-2.178283779148384,Adherent,MEM10,OVK18,OVK18_OVARY,ovary,ovary_adenocarcinoma,ovary_endometrioid,17.7
2,ACH-000948,-2.026678280222844,Adherent,RPMI-1640: 10%FBS,2313287,2313287_STOMACH,gastric,gastric_adenocarcinoma,,63.1
3,ACH-000950,-0.9323811472188288,Adherent,F12; 10% FBS; 2mMGlutamax-1; 1500mg/L NaHCO3 (2 vols of 100X),LoVo,LOVO_LARGE_INTESTINE,colorectal,colorectal_MSI,,46.6
2,ACH-000953,-1.7660973533347142,Suspension,RPMI; 10% FBS,Sup-T1,SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,T-cell_ALL,,7.1
2,ACH-000954,-1.1510334839999834,Adherent,McCoy's 5A; 10% FBS,HEC-1-A,HEC1A_ENDOMETRIUM,uterus,uterus_endometrium,,8.4
2,ACH-000957,-2.199361749853729,Adherent,"EMEM, 10%FBS",LS180,LS180_LARGE_INTESTINE,colorectal,colorectal_MSI,,47
2,ACH-000958,-1.754998231059064,Semi-adherent,RPMI-1640: 90.0%,SW 48,SW48_LARGE_INTESTINE,colorectal,colorectal_MSI,,35.8
2,ACH-000960,-1.5846651856205465,Suspension,RPMI; 10% FBS,REH,REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,B-cell_ALL,,35
2,ACH-000963,-0.5128662691031677,Adherent,"EMEM, 10%FBS",,CCK81_LARGE_INTESTINE,colorectal,colorectal_MSI,,49.9
2,ACH-000968,-1.4698995686953829,Adherent,RPMI;10% FBS; ,COLO 792,COLO792_SKIN,skin,melanoma,,36.8
3,ACH-000969,-2.162947662472354,Semi-Adherent,R10,KM12,KM12_LARGE_INTESTINE,colorectal,colorectal_MSI,,19.9
2,ACH-000972,-1.216214921206379,Adherent,EMEM; 15% FBS,HEC151,HEC151_ENDOMETRIUM,uterus,uterus_endometrium,,44
1,ACH-000973,-1.6060821267782828,Adherent,DMEM; 10% FBS,639V,639V_URINARY_TRACT,urinary_tract,,,20.3
2,ACH-000974,-1.7500808502966594,Adherent,Ham F-12: 80.0%,SNGM_ENDOMETRIUM,SNGM_ENDOMETRIUM,uterus,uterus_endometrium,,9.8
2,ACH-000978,-0.5865015431706294,Adherent,RPMI-1640: 10%FBS,EN,EN_ENDOMETRIUM,uterus,uterus_endometrium,,28
2,ACH-000984,-1.4159702482981222,Adherent,EMEM; 15% FBS,HEC6,HEC6_ENDOMETRIUM,uterus,uterus_endometrium,,38.1
3,ACH-000986,-1.8494165131260971,Adherent,"DMEM;15%FBS, 2mMGlutamax-1",,HT115_LARGE_INTESTINE,colorectal,,,29.8
2,ACH-000988,-0.8448645828206741,Adherent,40% RPMI 1640 + 40% MEM (with Earle's salts) + 20% h.i. FBS,MFE319,MFE319_ENDOMETRIUM,uterus,uterus_endometrium,,42.1
2,ACH-000993,-1.1297677735694098,Adherent,"DMEM/F-12 (1:1),10%FBS,Plus NEAA",JHUEM7,JHUEM7_ENDOMETRIUM,uterus,uterus_endometrium,,30.2
2,ACH-000994,-1.1141182573696595,Adherent,EMEM; 15% FBS; ,HEC-59,HEC59_ENDOMETRIUM,uterus,uterus_endometrium,,33.5
2,ACH-000996,-1.8855005450191955,Adherent,EMEM;0.15% FBS; ,HEC-251,HEC251_ENDOMETRIUM,uterus,uterus_endometrium,,17.4
1,ACH-001001,-2.1024224552491666,Adherent,EMEM; 10% FBS; 0.015 mg/ml 5-bromo-2'-seoxyuridine,143B,143B_BONE,bone,osteosarcoma,,11
2,ACH-001020,-1.2734644386266,Adherent,DMEM; 10% FBS,,BT16_SOFT_TISSUE,rhabdoid,,,52.3
2,ACH-001028,-1.653136163248499,Mixed Adherent and Suspension,IMDM + 20% FBS + 4mM Glutamine + 1X Insulin-Transferrin-Selenium,"CHLA-06, CHLA06",CHLA06ATRT_SOFT_TISSUE,rhabdoid,,,45.2
2,ACH-001031,-1.3584703156962878,Adherent,"Iscove (IMDM): 20%FBS: 2mMGlutamax; 005 mg/ml insulin, .01 mg/ml transferrin, 30nM sodium selenite",CHLA-266,CHLA266_SOFT_TISSUE,rhabdoid,,,35.8
2,ACH-001038,-1.6542086547577033,Light Adherent or Suspension ,IMDM + 20% FBS + 4mM Glutamine + 1X Insulin-Transferrin-Selenium,COG-E-352,COGE352_BONE,bone,Ewing_sarcoma,,1.8
2,ACH-001048,-1.432988921195166,Adherent,DMEM; 10% FBS; 2mM L-glutamine,COV504,COV504_OVARY,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,13
2,ACH-001050,-1.0452714344972072,Adherent,DMEM HG; 10%FBS,CW9019,CW9019_SOFT_TISSUE,rhabdomyosarcoma,,,19.3
3,ACH-001053,-1.3259986369463994,Semi-Adherent,"DMEM; 10% FBS; 2mM L-glutamine, 2mM sodium pyruvate",D425,D425_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,medulloblastoma,med_group_3,21.8
3,ACH-001054,-1.706920484570318,Semi-Adherent,DMEM:F12 (1:1); 15% FBS,D458,D458_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,medulloblastoma,med_group_3,26.4
3,ACH-001061,-2.1159827165902243,Adherent,RPMI 1640 + 10% FBS,DLD-1,DLD1_LARGE_INTESTINE,colorectal,,,25.9
2,ACH-001067,-2.3620752129636027,Adherent,RPMI; 10% FBS,F5,F5_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,meningioma,,44.7
1,ACH-001075,-1.6926718683474165,Adherent,RPMI; 10% FBS,NCI-H292,NCIH292_LUNG,lung,lung_NSC,,29.4
2,ACH-001096,-1.5612845472647372,Adherent,RPMI;10% FBS; ,JR,JR_SOFT_TISSUE,rhabdomyosarcoma,,,52.4
3,ACH-001111,-0.8802357531176429,Suspension,RPMI + 10% FBS,,L82_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,T-cell_lymphoma_other,,26
3,ACH-001119,-1.1014149137223883,Suspension,RPMI; 15% FBS,Mac-2A,MAC2A_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,T-cell_lymphoma_other,,27.5
2,ACH-001128,-1.8429112109414287,Adherent,R10,,MON_SOFT_TISSUE,rhabdoid,,,25.8
2,ACH-001134,-1.776615832407676,Suspension,RPMI + 2mM Glutamine + 100 U/ml IL-2 + 100 U/ml IL-4 + 10% human AB serum,,MYLA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,T-cell_lymphoma_other,,10.7
2,ACH-001151,-1.0742965367721302,Adherent,"RPMI-1640: 95.0%, 5% FBS",,OVCAR5_OVARY,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,16.5
2,ACH-001163,-1.5129300395916387,Adherent,RPMI; 10% FBS,Peds005T_PF_AD,PEDS005TPFAD_KIDNEY,kidney,,,10.2
2,ACH-001164,-1.2390747397337196,Adherent,"Ham F-12: 25.0%, DMEM: 75.0%, Penicillin-Streptomycin: 550.0 ug/mL, Human Insulin: 5.0 ug/mL, Y-27632: 5.0 uM, Cholera toxin: 8.6 ng/mL, L-glutamine: 2.0 mM, EGF: 10.0 ng/mL, Hydrocortisone: 0.4 ug/mL, Fungizone: 0.25 ug/mL, Gentamicin: 10.0 ug/mL
",Peds015T(icat043),PEDS015T_SOFT_TISSUE,soft_tissue,sarcoma_undifferentiated,,61
2,ACH-001183,-1.7193318472764394,,,,RT11284_URINARY_TRACT,urinary_tract,,,32.2
2,ACH-001192,-1.2752353255579487,Suspension,D20 + 1% glutamine,,SKNEP1_BONE,bone,Ewing_sarcoma,,43.2
2,ACH-001193,-0.9139822403534164,Adherent,D10 + 1% glutamine,,SKPNDW_BONE,bone,Ewing_sarcoma,,31.2
2,ACH-001196,-1.1944132122739142,Adherent,DMEM; 10%FBS,SMS-CTR,SMSCTR_SOFT_TISSUE,rhabdomyosarcoma,,,38.2
3,ACH-001197,-1.7868532254310527,Suspension,R10,SMZ-1,SMZ1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,,,24
2,ACH-001205,-2.113274816457108,Adherent,RPMI; 10% FBS; 2mM glutamine,,TC32_BONE,bone,Ewing_sarcoma,,42.3
2,ACH-001211,-1.4608993951353393,Adherent,R10,,TTC549_SOFT_TISSUE,rhabdoid,,,29.2
2,ACH-001212,-1.1935312721809932,Adherent,R10,,TTC642_SOFT_TISSUE,rhabdoid,,,56.2
2,ACH-001228,-1.0676209884232049,,"EMEM; 10% FBS, 2mMGlutamax-1","UPCI:SCC152, SCC152",UPCISCC152_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,NO VALUES 8.16.16
1,ACH-001232,-1.5164574363880314,Adherent,D:F10+Glu,UW228,UW228_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,medulloblastoma,non-MYC,12.3
2,ACH-001239,-1.5532340528107216,Adherent,DMEM; 10% FBS,WM-266-4,WM2664_SKIN,skin,melanoma,,28.5
2,ACH-001270,-0.9785040029987959,Adherent,D20+1mM Sodium pyruvate,1273/99,127399_SOFT_TISSUE,soft_tissue,synovial_sarcoma,,51.9
2,ACH-001274,-1.1934672578057477,Adherent,D20+1mM Sodium pyruvate,SW982,SW982_SOFT_TISSUE,soft_tissue,synovial_sarcoma,,17
2,ACH-001275,-1.700307868947862,Adherent,D20+1mM Sodium pyruvate,SYO1,SYO1_SOFT_TISSUE,soft_tissue,synovial_sarcoma,,16.7
2,ACH-001277,-0.943929930343492,Adherent,D20+1mM Sodium pyruvate,Yamato,YAMATO_SOFT_TISSUE,soft_tissue,synovial_sarcoma,,19
2,ACH-001278,-1.4653227778487976,Adherent,"20% FBS, 40% DMEM, 40% DMEM/F12",BIN-67,BIN67_OVARY,rhabdoid,,,57
2,ACH-001280,-0.960245243861152,Adherent,D20+SP,SCS-214,SCS214_SOFT_TISSUE,soft_tissue,synovial_sarcoma,,52.8
2,ACH-001283,-1.6424540164856545,Adherent,"RPMI-1640: 90.0%; 10%heat inactive FBS,2mMGlutamax",TC-106,TC106_BONE,bone,Ewing_sarcoma,,39.8
2,ACH-001289,-1.4042836074984444,Suspension,IMDM + 20% FBS + 4mM Glutamine + 1X Insulin-Transferrin-Selenium,COG-AR-359,COGAR359_SOFT_TISSUE,rhabdoid,,,18.3
2,ACH-001300,-1.6861870549512357,Semi-adherent,IMDM + 20% FBS + 4mM Glutamine + 1X Insulin-Transferrin-Selenium,,CHLA15_AUTONOMIC_GANGLIA,peripheral_nervous_system,neuroblastoma,,9
2,ACH-001301,-1.6516377218957377,Adherent,IMDM + 20% FBS + 4mM Glutamine + 1X Insulin-Transferrin-Selenium,,COGN278_AUTONOMIC_GANGLIA,peripheral_nervous_system,neuroblastoma,,33.1
2,ACH-001302,-1.012598894619378,Semi-adherent,IMDM + 20% FBS + 4mM Glutamine + 1X Insulin-Transferrin-Selenium,,COGN305_AUTONOMIC_GANGLIA,peripheral_nervous_system,neuroblastoma,,16.5
2,ACH-001306,-0.9965767575669168,Adherent,RPMI-1640: 85.0%,8305C,8305C_THYROID,thyroid,,,8.6
2,ACH-001318,-1.702806054061894,Adherent,DMEM; 10% FBS,PLC/PRF/5,PLCPRF5_LIVER,liver,,,15.7
2,ACH-001322,-1.7890774611118845,Adherent,D20+1mM Sodium pyruvate,CME-1,CME1_SOFT_TISSUE,soft_tissue,synovial_sarcoma,,30.1
2,ACH-001328,-1.7878641054255124,Adherent,DMEM + 10% FBS,A-431,A431_SKIN,skin,epidermoid_carcinoma,,13.5
2,ACH-001332,-1.5232356638148847,Adherent,DMEM; 10% FBS; Glut; Hrydrocortisone,BICR 78,BICR78_UPPER_AERODIGESTIVE_TRACT,upper_aerodigestive,upper_aerodigestive_squamous,,7.5
2,ACH-001336,-1.733702832628542,Adherent,RPMI + 10% FBS,Ca Ski,CASKI_CERVIX,cervix,,,30.9
2,ACH-001346,-1.4874722264881404,Adherent,"HITES 10%FBS + 2mM glutamine, 0.5 ug/mL sodium hydrocortisone succinate",H103,H103_BUCCAL,upper_aerodigestive,buccal_mucosa,,11.3
2,ACH-001353,-1.1490176645397487,Adherent,I10,JOPACA-1,JOPACA1_PANCREAS,pancreas,,,4.2
1,ACH-001354,-1.3520452781750167,,,LAN-2,LAN2_AUTONOMIC_GANGLIA,peripheral_nervous_system,neuroblastoma,,11
2,ACH-001367,-1.5084906530928486,,,NMB,NMB_AUTONOMIC_GANGLIA,peripheral_nervous_system,neuroblastoma,,59.9
2,ACH-001368,-2.017105449068304,Suspension,R20,OAC-M5.1,OACM51_OESOPHAGUS,esophagus,esophagus_adenocarcinoma,,20.2
2,ACH-001374,-0.6954596147000317,Adherent,EMEM (EBSS) + 10% FBS,PA-1 [PA1],PA1_OVARY,ovary,ovary_non_epithelial,ovary_mixed_germ_cell,48.4
2,ACH-001377,-1.738565669896836,Adherent,D:K(1:1)20+,PACADD-137,PACADD137_PANCREAS,pancreas,,,32.7
2,ACH-001380,-2.0879866086917924,Adherent,D:KSFM (1:1)20+K-SFM,PACADD-165,PACADD165_PANCREAS,pancreas,,,3.7
1,ACH-001391,-1.0908118276315442,Adherent,F5+HEPES+HD+Ins,SUM-159PT,SUM159PT_BREAST,breast,TNBC,,7.4
2,ACH-001408,-1.2239938148112253,Adherent,EMEM; 10% FBS; Glut; NEAA,UM-UC-14,UMUC14_URINARY_TRACT,urinary_tract,,,29.5
2,ACH-001430,-0.9879443709181476,Light Adherent or Suspension ,"RPMI-1640: 90.0%; 10%heat inactive FBS,2mMGlutamax",,TC138_BONE,bone,Ewing_sarcoma,,33.3
2,ACH-001431,-1.3906647579427671,Adherent,"RPMI-1640: 90.0%; 10%heat inactive FBS,2mMGlutamax",,TC205_BONE,bone,Ewing_sarcoma,,46.4
2,ACH-001450,-1.848810160744423,,,BLUE-1,BLUE1_HAEMATOPOIETIC_AND_LYMPHOID,lymphoma,Burkitt_lymphoma,,13
2,ACH-001496,-1.8325170932103247,Semi-Adherent,R10+ 2mM glutamine,ESO26,ESO26_OESOPHAGUS,esophagus,esophagus_adenocarcinoma,,7.7
2,ACH-001500,-1.7879193025370348,Adherent,DMEM + 2mM Glutamine + 10% Foetal Bovine Serum (FBS),FLO-1,FLO1_OESOPHAGUS,esophagus,esophagus_adenocarcinoma,,29.9
2,ACH-001523,-1.8157372217991827,Adherent,Dulbecco's modified Eagle's medium with 20 % fetal bovine serum,HSC-1,HSC1_SKIN,skin,skin_squamous,,14.6
2,ACH-001532,-2.857841777018714,Adherent,D10 heat inactivated FBS,JMU-RTK-2,JMURTK2_SOFT_TISSUE,rhabdoid,,,30.5
2,ACH-001550,-1.2748583546151038,Adherent,RPMI 1640 (with 2mM L-Glutamine+25mM HEPES) + 15% FCSRPMI 1640 (with 2mM L-Glutamine+25mM HEPES) + 15% FCS,MCC13,MCC13_SKIN,skin,Merkel,,43
2,ACH-001552,-1.070542215605079,Adherent,RPMI 1640 (with 2mM L-Glutamine+25mM HEPES) + 15% FCSRPMI 1640 (with 2mM L-Glutamine+25mM HEPES) + 15% FCS,MCC26,MCC26_SKIN,skin,Merkel,,49.3
2,ACH-001554,-1.78154714674458,Adherent,R10+ 2mM glutamine,mel-202,MEL202_UVEA,eye,uveal_melanoma,,26.8
2,ACH-001654,-1.5731199167407626,Adherent,RPMI-1640 + 2mM Glutamine + 10% Foetal Bovine Serum (FBS),SK-GT-4,SKGT4_OESOPHAGUS,esophagus,esophagus_adenocarcinoma,,11.6
2,ACH-001735,-1.7477418785090642,Suspension,RPMI; 10% FBS,SEMK2,SEMK2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,B-cell_ALL,,29.3
2,ACH-001736,-1.8617877684326596,Suspension,RPMI; 10% FBS,HB1119,HB1119_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,B-cell_ALL,,9.3
1,ACH-001737,-0.6322996864112254,Suspension,RPMI-1640; 10%FBS,HSB2,HSB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,T-cell_ALL,,32.9
3,ACH-001740,-0.9161414590679308,Adherent,D10,RH28,RH28_SOFT_TISSUE,rhabdomyosarcoma,,,60.8
3,ACH-001745,-1.0885499823845095,Adherent,DMEM 10% FBS,RHJT,RHJT_SOFT_TISSUE,rhabdomyosarcoma,,,64.4
3,ACH-001765,-1.8420608186081269,Adherent,DMEM 10% FBS,RH4,RH4_SOFT_TISSUE,rhabdomyosarcoma,,,27.4
