Cell_line,MYC_mut,RB1_mut,ERBB2_amp,BRAF_mut,KRAS_mut,NRAS_mut,CI-1040
22RV1_PROSTATE,0.0,0.0,0.0,1.0,0.0,0.0,0.94793191
A253_SALIVARY_GLAND,0.0,0.0,0.0,0.0,0.0,0.0,0.933897
A427_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.75598495
A431_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.8283334
A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.781660035
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.928910015
BICR78_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.5773035150000001
CADOES1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.965899125
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,1.0,0.0,0.0,0.9827336799999999
CL11_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.510135435
CORL23_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8613543499999999
D283MED_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.96237865
DMS53_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.98127003
DOV13_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.793238655
EGI1_BILIARY_TRACT,0.0,0.0,0.0,0.0,1.0,0.0,0.754480985
ESO26_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.952202365
ESO51_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.794214845
FLO1_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.898429975
G401_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.878999125
G402_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9421116700000001
GIMEN_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.792679025
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.68629721
KYSE140_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.892310135
NCIH1048_LUNG,0.0,1.0,0.0,0.0,0.0,1.0,0.8737560900000001
NCIH1092_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.973008385
NCIH3122_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.811824965
NCIH446_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9825916800000001
NCIH526_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.98669304
OACM51_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9459387750000001
OCUM1_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.37262012499999997
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,1.0,0.98790778
RH41_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.96502982
SAOS2_BONE,0.0,1.0,0.0,0.0,0.0,0.0,0.92731858
SIHA_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.942218465
SKES1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9506048
SKGT4_OESOPHAGUS,0.0,0.0,0.0,0.0,1.0,0.0,0.62540982
SKPNDW_BONE,0.0,1.0,0.0,0.0,0.0,0.0,0.905841155
SW13_ADRENAL_CORTEX,0.0,0.0,0.0,0.0,0.0,0.0,0.881972975
SW626_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.74900476
SW954_VULVA,0.0,0.0,0.0,0.0,0.0,0.0,0.82036013
SW982_SOFT_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.7338163150000001
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.910210965
BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.913741615
CALU3_LUNG,0.0,0.0,1.0,0.0,0.0,0.0,0.9001386499999999
CL40_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.832273775
CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.94402928
CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.855177735
COLO783_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.68298044
CORL95_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.98092481
DMS79_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.98260851
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,0.0,1.0,1.0,0.82689459
EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.909094225
ESS1_ENDOMETRIUM,0.0,1.0,0.0,0.0,0.0,0.0,0.9115874033333333
GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.98718708
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9440600233333333
HCC1143_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.790044765
HCC1395_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9672697450000001
HCC78_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.96248444
HEYA8_OVARY,0.0,0.0,0.0,1.0,1.0,0.0,0.715545
HS578T_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.750151185
HS766T_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.62788758
HS939T_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.706854385
HSC4_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.381239945
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,0.0,0.0,0.0,0.984528885
HUH1_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.8883140700000001
JHOS2_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.681042945
JHOS4_OVARY,1.0,0.0,0.0,0.0,0.0,0.0,0.9744818
JIMT1_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.8455323299999999
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.6996078450000001
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.96196003
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,1.0,0.0,0.0,0.957213725
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.188177755
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.827814595
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.881404115
KMRC2_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.847927
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9402984733333333
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8809587433333333
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.708188625
KP2_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.73356106
L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.874372595
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.970450485
MDAMB415_BREAST,0.0,0.0,0.0,1.0,0.0,0.0,0.9305385333333334
MDAMB436_BREAST,0.0,0.0,0.0,1.0,0.0,0.0,0.8792185800000001
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.610335445
MFE296_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.93177197
MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.96044716
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.789452715
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9073823000000001
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.76855478
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.8005601149999999
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.87205168
NB1_AUTONOMIC_GANGLIA,0.0,0.0,0.0,1.0,0.0,0.0,0.9059027150000001
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.255564075
NCIH1341_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.95835972
NCIH1436_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.974313095
NCIH1836_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9846578300000001
NCIH1944_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8268430733333334
NCIH2172_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.975097835
NUGC4_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.823832275
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.74435769
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.7165921849999999
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.897460275
OV90_OVARY,0.0,0.0,0.0,1.0,0.0,0.0,0.45714112500000004
OVTOKO_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.8141588799999999
PANC0203_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.47923799499999997
PANC0403_PANCREAS,0.0,0.0,0.0,1.0,1.0,0.0,0.673388575
PATU8902_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.7089497433333335
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,1.0,0.0,0.47486164999999997
RKN_SOFT_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.57246944
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9736552533333334
SF295_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.879883915
SIMA_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.9202222866666666
SKMEL31_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.9147162633333333
SNGM_ENDOMETRIUM,0.0,0.0,0.0,0.0,1.0,0.0,0.914179345
SNU61_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.8998131999999999
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9970461766666666
SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.8704607600000001
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.844521945
SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.880073815
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9037666
SW1271_LUNG,1.0,0.0,0.0,1.0,0.0,1.0,0.7094395849999999
SW1353_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.881753
SW1573_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.87240379
TE617T_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.908872
TOV21G_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.8050744599999999
TT_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.84632416
TYKNU_OVARY,0.0,0.0,0.0,0.0,0.0,1.0,0.52399913
WM793_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.7835133249999999
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9243871349999999
2313287_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.878929715
5637_URINARY_TRACT,0.0,1.0,0.0,0.0,0.0,0.0,0.9310105766666666
A2780_OVARY,0.0,0.0,0.0,1.0,0.0,0.0,0.67885008
A375_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.23857176
A549_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.68402435
AGS_STOMACH,0.0,0.0,0.0,0.0,1.0,0.0,0.593046745
C2BBE1_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.50883435
CAKI1_KIDNEY,0.0,1.0,0.0,0.0,0.0,0.0,0.8289225
CAL27_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,1.0,0.5609377333333333
CHP212_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,1.0,0.12444626333333335
COLO668_LUNG,0.0,1.0,0.0,0.0,1.0,0.0,0.9710220199999999
CORL279_LUNG,0.0,0.0,0.0,0.0,0.0,1.0,0.97484556
CORL88_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9695251599999999
DAOY_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.926945365
DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.979599725
DMS114_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9206155800000001
DMS273_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9127027699999999
DU145_PROSTATE,0.0,1.0,0.0,0.0,0.0,0.0,0.8774445733333334
EFO27_OVARY,1.0,0.0,0.0,0.0,0.0,0.0,0.757834975
FADU_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.76914509
FU97_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.89458264
G361_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.569411805
GCIY_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.856635565
HARA_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.847655695
HCC15_LUNG,0.0,1.0,0.0,0.0,0.0,1.0,0.44798086000000004
HCC44_LUNG,0.0,1.0,0.0,0.0,1.0,0.0,0.68803965
HCT116_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.7926915133333333
HCT15_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.90966719
HGC27_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.9626140466666667
HS746T_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.8619542200000001
HT29_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.61052865
KATOIII_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.908905335
KNS62_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.677509455
KYSE410_OESOPHAGUS,0.0,0.0,1.0,0.0,1.0,0.0,0.665877665
KYSE450_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.91111612
MKN45_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.8454855433333334
MKN7_STOMACH,0.0,0.0,1.0,0.0,0.0,0.0,0.87265535
MSTO211H_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.84601609
NCIH1105_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.965864725
NCIH1437_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.5422839100000001
NCIH146_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9814864750000001
NCIH1651_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.955847245
NCIH1666_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.4843260833333333
NCIH1694_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9557808
NCIH1876_LUNG,0.0,1.0,0.0,0.0,0.0,1.0,0.812966785
NCIH1963_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9525343749999999
NCIH2029_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.98176383
NCIH2052_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.9157707399999999
NCIH2081_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9655134400000001
NCIH209_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.907317325
NCIH211_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.938191485
NCIH2122_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8274637333333333
NCIH2227_LUNG,0.0,1.0,0.0,1.0,0.0,0.0,0.94867681
NCIH510_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.883327545
NCIH524_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.967107485
NCIH650_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.931852785
NCIH661_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9141429666666667
NCIH69_LUNG,1.0,1.0,0.0,0.0,0.0,0.0,0.97356804
NCIH747_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.7689475750000001
NCIH82_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.953630665
NCIH841_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.905812055
NCIN87_STOMACH,0.0,0.0,1.0,0.0,0.0,0.0,0.7951703099999999
ONS76_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,1.0,0.6136130833333332
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.98182842
PC14_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.91121273
RERFLCMS_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.816573965
RKO_LARGE_INTESTINE,1.0,0.0,0.0,1.0,0.0,0.0,0.8319667500000001
SBC5_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8186394
SCC25_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.8134495850000001
SCC4_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.858916365
SHP77_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.9784684966666667
SKHEP1_LIVER,0.0,0.0,0.0,1.0,0.0,0.0,0.774005005
SKLMS1_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.77838919
SKMEL30_SKIN,0.0,0.0,0.0,1.0,0.0,1.0,0.81663577
SKMES1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.80199859
SKOV3_OVARY,0.0,0.0,1.0,0.0,0.0,0.0,0.9126402849999999
SNU16_STOMACH,0.0,0.0,0.0,1.0,1.0,0.0,0.9551820900000001
SNU1_STOMACH,0.0,0.0,0.0,1.0,1.0,0.0,0.92673542
SNU387_LIVER,0.0,0.0,0.0,0.0,0.0,1.0,0.702417495
TE11_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.881259255
TE5_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.84197501
U2OS_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.76032252
U87MG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.8606957500000001
UACC257_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.5750007
8305C_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.7325677766666666
A101D_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.516935185
A2058_SKIN,0.0,1.0,0.0,1.0,0.0,0.0,0.802473425
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.964443995
A704_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.92644382
ABC1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8622820499999999
ACHN_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.737467685
AN3CA_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.8194826133333333
AU565_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.910722745
BT20_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.8708751699999999
BT474_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.985746255
BT483_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.897867415
CAL120_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.904057605
CAL51_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.926760895
CAL851_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.883946535
CALU6_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.77904727
CAPAN1_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.8266792300000001
CAS1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.930501675
CCK81_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.92081817
DANG_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.891642955
DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.8951096
DU4475_BREAST,0.0,0.0,0.0,1.0,0.0,0.0,0.24373909
EBC1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.6916810333333333
EFM192A_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.9545759999999999
EFM19_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.93500014
EFO21_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9133932366666667
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.508657825
ES2_OVARY,0.0,0.0,0.0,1.0,0.0,0.0,0.8281725550000001
FUOV1_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.850679065
GB1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9149839399999999
GI1_CENTRAL_NERVOUS_SYSTEM,1.0,1.0,0.0,0.0,0.0,0.0,0.9602542199999999
H4_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.801198625
HCC1187_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.93642116
HCC1419_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.9045683200000001
HCC1428_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.93702451
HCC1500_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.93852514
HCC1569_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.9759765133333334
HCC1937_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.86807397
HCC1954_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.9186336333333335
HCC202_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.9478418550000001
