Cell_line,MYC_mut,RB1_mut,ERBB2_amp,BRAF_mut,KRAS_mut,NRAS_mut,CI-1040
KS1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.800674155
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.6372039199999999
KURAMOCHI_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.93136426
KY821_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.757925
KYAE1_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.8032267200000001
KYSE150_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.942331035
KYSE510_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.85128421
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.92976679
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9731703999999999
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9756376
LAN6_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,1.0,0.0,0.7360917149999999
LB1047RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.788538
LB2241RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.698968
LB2518MEL_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.528975
LB373MELD_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.8408389999999999
LB647SCLC_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.973785
LC1SQSF_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.884097
LC41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.961764
LCLC97TM1_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.64887691
LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9705602100000001
LOUNH91_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.929879315
LS1034_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.8622859199999999
LS123_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.8984295099999999
LU135_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.97461845
LU65_LUNG,0.0,1.0,0.0,0.0,1.0,0.0,0.978838935
LXF289_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.817405635
M059J_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9450362033333333
M14_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.34081999999999996
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.942659565
MCCAR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9040299999999999
MDAMB330_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.94146974
MDAMB468_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.794342755
MDST8_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.57556516
ME180_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.832394485
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.6793538733333334
MELHO_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.40967115
MELJUSO_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.777186155
MESSA_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9792073833333333
MEWO_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.59611204
MFHINO_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.735863
MG63_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.92716069
MHHES1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.91435544
MHHNB11_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.75354896
MHHPREB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9880909999999999
MKN28_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.8629479999999999
ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.5786180000000001
MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.927084
MMACSF_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.296195
MN60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.97982
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.83606074
MOGGUVW_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.8249825550000001
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.8194995599999999
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.836804115
MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.8265472300000001
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.893086145
MPP89_PLEURA,0.0,1.0,0.0,0.0,0.0,0.0,0.8711722900000001
MRKNU1_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9723719999999999
MYM12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.772922
MZ1PC_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.907589
MZ2MEL_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.54545
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.89654886
NCC010_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9107209999999999
NCC021_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9268149999999999
NCIH1155_LUNG,0.0,1.0,0.0,0.0,1.0,0.0,0.93252749
NCIH1304_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.977883
NCIH1417_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.67692887
NCIH1563_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8911411650000001
NCIH1568_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.96890942
NCIH1581_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8592079566666667
NCIH1623_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8014689
NCIH1648_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9016675733333334
NCIH1688_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.980777
NCIH1734_LUNG,0.0,1.0,0.0,0.0,1.0,0.0,0.871529995
NCIH1755_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.8748318150000001
NCIH1770_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.98970032
NCIH1781_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.95559594
NCIH1838_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.91237225
NCIH187_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9749739150000001
NCIH1993_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.983030625
NCIH2009_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.74828402
NCIH2023_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9221692366666666
NCIH2087_LUNG,1.0,1.0,0.0,1.0,0.0,1.0,0.76188173
NCIH2110_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.8149052800000001
NCIH2135_LUNG,0.0,0.0,0.0,0.0,0.0,1.0,0.9911675550000001
NCIH2141_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.97866959
NCIH2291_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.6010640899999999
NCIH2342_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.920723615
NCIH2347_LUNG,0.0,0.0,0.0,0.0,1.0,1.0,0.84460102
NCIH2405_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.9435968650000001
NCIH2444_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8827173266666666
NCIH2452_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.886575875
NCIH28_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.854092855
NCIH322_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.899713
NCIH345_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9690537800000001
NCIH441_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.88929718
NCIH630_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.8816790000000001
NCIH64_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.98494646
NCIH647_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.894699185
NCIH716_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.36549722
NCIH720_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9765299999999999
NCIH727_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.5895836400000001
NCIH810_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9720995099999999
NCIH835_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.991016
NCIH847_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9834577250000001
NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.689881315
NEC8_TESTIS,0.0,0.0,0.0,0.0,0.0,0.0,0.8348399999999999
NH12_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.773372985
NKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.692009
NMCG1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,1.0,0.0,0.0,0.8688244300000001
NO10_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.904436215
NO11_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.8850209550000001
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.28664838
NTERA2CLD1_TESTIS,0.0,0.0,0.0,0.0,0.0,0.0,0.845249
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,1.0,0.0,0.8568505550000001
NY_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.898331
OC314_OVARY,0.0,0.0,0.0,1.0,0.0,0.0,0.952019115
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.23078144
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.61823859
OCILY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9003793549999999
OCUBM_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.9512219999999999
OE21_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.833215385
OE33_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.87958466
OSC20_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.824172455
OV17R_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.95145911
OVCA420_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.85408
OVCA433_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.793094
OVCAR5_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.59343669
OVISE_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.7338545999999999
OVKATE_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.880814575
OVMIU_OVARY,0.0,1.0,0.0,0.0,0.0,0.0,0.678027
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,1.0,0.9828828199999999
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,0.0,0.0,1.0,0.97059224
P32ISH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9532889999999999
PA1_OVARY,0.0,0.0,0.0,0.0,0.0,1.0,0.8905433199999999
PANC0813_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.878281195
PECAPJ15_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.6653393000000001
PEO1_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9095819199999999
PFSK1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.931129325
PSN1_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.591623675
PWR1E_PROSTATE,0.0,0.0,0.0,0.0,0.0,0.0,0.87977141
QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.888652
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9537114000000001
RAMOS2G64C10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.888706
RCC10RGB_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9083055149999999
RCCAB_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.978419
RCCER_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.8431629999999999
RCCFG2_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.8658379999999999
RCCJF_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.6246649999999999
RCCJW_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.8894790000000001
RCCMF_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.7770520000000001
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.929569375
RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.988684085
RCM1_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.60046552
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9644858000000001
RERFLCKJ_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.87124162
RERFLCSQ1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.7880352399999999
RH18_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.89930921
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.890023475
RO82W1_THYROID,0.0,0.0,0.0,0.0,0.0,0.0,0.86220892
ROS50_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9710320800000001
RPMI6666_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.921746175
RPMI8866_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.5654640000000001
RT4_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.9725108650000001
RXF393_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.760803
SAT_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.749496705
SBC1_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.988252
SBC3_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9275909999999999
SCC9_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.9543895250000001
SCH_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.977951
SF126_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.806299475
SF268_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.905008015
SF539_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.91256596
SH4_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.48980835
SJRH30_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.985023905
SJSA1_BONE,0.0,0.0,0.0,0.0,1.0,1.0,0.855097955
SKGT2_STOMACH,0.0,0.0,1.0,0.0,0.0,0.0,0.924924765
SKMEL1_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.5163749049999999
SKMEL3_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.69812421
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.97770751
SKNDZ_AUTONOMIC_GANGLIA,0.0,1.0,0.0,0.0,0.0,0.0,0.9288353466666667
SKNFI_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.8441081066666666
SKNSH_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,1.0,0.88114704
SNB75_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.8924382449999999
SNU5_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.7953808
SNU81_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,1.0,0.40359652
SNUC1_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.36277306
SNUC2B_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.8034853533333332
SNUC5_LARGE_INTESTINE,1.0,0.0,0.0,1.0,0.0,0.0,0.8110867450000001
ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.8729319
STS0421_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.938491
SU8686_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.678305785
SUDHL16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.971359
SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.652695995
SUPB8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9867020000000001
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9852269149999999
SW1417_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.79550619
SW1710_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.821943065
SW620_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.5613602900000001
SW684_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9633729999999999
SW756_CERVIX,0.0,0.0,0.0,0.0,1.0,0.0,0.87651898
SW780_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.734018965
SW962_VULVA,0.0,0.0,0.0,0.0,0.0,0.0,0.802193
T98G_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.8702067250000001
TCYIK_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.841564
TE15_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.7557186699999999
TE4_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.8904022699999999
TE6_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9090338499999999
TE8_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.8214577999999999
TE9_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.953234755
TGBC11TKB_STOMACH,0.0,0.0,0.0,0.0,1.0,0.0,0.80758715
TGW_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.86467184
TK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9846459999999999
TK10_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.801390845
TMK1_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.651328
TOV112D_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.89623639
TT2609C02_THYROID,0.0,0.0,0.0,0.0,0.0,1.0,0.477817035
TUR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9466190000000001
U118MG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.864785855
U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,1.0,0.0,0.0,0.76353593
UACC62_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.90413139
UMC11_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.908112595
UMUC3_URINARY_TRACT,0.0,0.0,0.0,0.0,1.0,0.0,0.86019067
UWB1289_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.909507925
VAESBJ_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.837800995
VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.960621755
VCAP_PROSTATE,0.0,0.0,0.0,0.0,0.0,0.0,0.98736468
VMRCLCD_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9355131666666666
VMRCMELG_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.95423062
VMRCRCW_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9295736299999999
VMRCRCZ_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.88454349
WIL2NS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.9816010000000001
WM115_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.47987416666666666
WM1552C_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.891015
WM278_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.67074
WM35_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.624587
WSUNHL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.909350125
YAPC_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.960514015
YH13_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.8809646750000001
YKG1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.8553467133333333
YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.681666
ZR7530_BREAST,0.0,0.0,1.0,1.0,0.0,0.0,0.924124005
DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,0.0,1.0,0.0,0.956455505
HS633T_SOFT_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.5509310000000001
IGR37_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.27184156000000004
JHH2_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.8472326450000001
JHH4_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.9011646500000001
LC1SQ_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8840969999999999
NCIH1395_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.971294225
PC3JPC3_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8949450000000001
SKNBE2_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.777397
