Cell_line,BRAF_mut,RB1_mut,MAPK1_del,MYC_mut,EGFR_mut,CDKN1B_del,Pelitinib
NUGC3_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.8996494450000001
ONS76_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.792514555
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.83559244
PC14_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.45744733
PC3_PROSTATE,0.0,0.0,0.0,0.0,0.0,0.0,0.9489206333333334
RERFGC1B_STOMACH,0.0,1.0,0.0,0.0,0.0,0.0,0.9004661599999999
RERFLCMS_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.97402459
RKO_LARGE_INTESTINE,1.0,0.0,0.0,1.0,0.0,0.0,0.5865415233333333
RT112_URINARY_TRACT,0.0,0.0,0.0,1.0,0.0,0.0,0.987380665
SBC5_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9948714266666666
SCC25_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.6710387
SCC4_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.965525245
SHP77_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.87347683
SKHEP1_LIVER,1.0,0.0,0.0,0.0,0.0,0.0,0.9893949233333332
SKLMS1_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.88544728
SKMEL30_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.9301658466666666
SKMES1_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.41830308
SKOV3_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.765942955
SNU16_STOMACH,1.0,0.0,0.0,0.0,0.0,0.0,0.993776615
SNU1_STOMACH,1.0,0.0,0.0,0.0,0.0,0.0,0.851571335
SNU387_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.93404378
SNU423_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.8338347066666666
SNU475_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.98107078
SW900_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.9527728066666666
T24_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.911643455
TE11_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9600144666666667
TE5_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9151474433333333
U2OS_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.91804303
U87MG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9841032933333334
UACC257_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.9607735
769P_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.44309724
8305C_THYROID,1.0,0.0,0.0,0.0,0.0,0.0,0.96958654
A101D_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.9842316799999999
A2058_SKIN,1.0,1.0,0.0,0.0,0.0,0.0,0.9623665349999999
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.421495255
A704_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.99169482
ABC1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.83558472
ACHN_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.81147884
AN3CA_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.98299357
AU565_BREAST,0.0,0.0,0.0,0.0,1.0,0.0,0.549950845
BFTC909_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.990066305
BT20_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.8954113866666665
BT474_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.426000325
BT483_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.92600259
CAL120_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.793435015
CAL51_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.976325865
CAL54_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9304850600000001
CAL851_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.5220755850000001
CALU6_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.724649745
CAMA1_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.961811985
CAOV3_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.9312186
CAPAN1_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.817560925
CAS1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.8065685149999999
CCK81_LARGE_INTESTINE,1.0,0.0,0.0,0.0,1.0,0.0,0.10337565
CHAGOK1_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.967222125
COLO829_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.964559635
DANG_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.9736279750000001
DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.9639464699999999
DU4475_BREAST,1.0,0.0,0.0,0.0,0.0,0.0,0.9445262750000001
EBC1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.957739355
EFM192A_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.96955121
EFM19_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9780644866666665
EFO21_OVARY,0.0,0.0,0.0,0.0,0.0,1.0,0.7756101500000001
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8964655400000001
ES2_OVARY,1.0,0.0,0.0,0.0,0.0,0.0,0.9653146466666667
FUOV1_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.8554320366666667
GAMG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9009243966666666
GB1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9392719999999999
GI1_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,1.0,0.0,0.0,0.95218757
H4_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9159496899999999
HCC1187_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.88494409
HCC1419_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.65948314
HCC1428_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9700367400000001
HCC1500_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9275965449999999
HCC1569_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.8462540633333333
HCC1599_BREAST,0.0,0.0,0.0,0.0,0.0,1.0,0.39721175000000003
HCC1937_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.8848589899999999
HCC1954_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.75848805
HCC2157_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9899879600000001
HCC38_BREAST,0.0,0.0,0.0,0.0,1.0,0.0,0.9029386450000001
HCC70_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.9795496733333334
HCC827_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.28523427
HDQP1_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.95494713
HPAC_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.69191589
HT115_LARGE_INTESTINE,1.0,0.0,0.0,0.0,0.0,0.0,0.9730745749999999
HT1376_URINARY_TRACT,0.0,1.0,0.0,0.0,0.0,0.0,0.985266545
HT144_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.969946475
HUTU80_SMALL_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.74900219
JHH1_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.38504151
JHH7_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.9741430200000001
KALS1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9453199733333332
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9305336466666666
KLE_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.768994985
KM12_LARGE_INTESTINE,1.0,0.0,0.0,0.0,1.0,0.0,0.7130427749999999
KNS81_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,1.0,0.0,0.971188
KU1919_URINARY_TRACT,0.0,0.0,1.0,0.0,0.0,0.0,0.9877148550000001
KYM1_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9943214033333333
KYSE520_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9814766333333332
KYSE70_OESOPHAGUS,0.0,0.0,0.0,0.0,1.0,0.0,0.9426964449999999
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.70661302
LK2_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9846959350000001
LN18_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9963420533333333
LN229_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9414018200000001
LOVO_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.93652885
LS180_LARGE_INTESTINE,1.0,0.0,0.0,0.0,0.0,0.0,0.8766335199999999
LS411N_LARGE_INTESTINE,1.0,0.0,0.0,0.0,1.0,0.0,0.608014045
LS513_LARGE_INTESTINE,1.0,0.0,0.0,0.0,0.0,0.0,0.495553275
LU99_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.969111
MCF7_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.98928779
MDAMB157_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.99105285
MDAMB175VII_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.20359218499999998
MDAMB231_BREAST,1.0,0.0,0.0,0.0,0.0,0.0,0.96299113
MDAMB361_BREAST,1.0,0.0,0.0,0.0,1.0,0.0,0.797131805
MDAMB453_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.655885695
MFE280_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.7999256349999999
MFE319_ENDOMETRIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.97915581
MIAPACA2_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.98848535
MKN1_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.868871515
MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.471620165
NCIH1355_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.9732471633333334
NCIH1435_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.995154265
NCIH1693_LUNG,0.0,0.0,1.0,0.0,0.0,0.0,0.7313118750000001
NCIH1703_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.787971985
NCIH1792_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.90390726
NCIH1793_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.9736339599999999
NCIH1869_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8194945533333332
NCIH1975_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.11956115666666667
NCIH2030_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.76873299
NCIH2228_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9232472300000001
NCIH226_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.96335735
NCIH23_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9840671599999999
NCIH358_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.499615205
NCIH460_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9926412149999999
NCIH520_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8710918833333334
NCIH596_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.73431577
NCIH838_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.988957245
NIHOVCAR3_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9897817466666666
OAW42_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.93603635
OE19_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.840470905
OSRC2_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.8697663499999999
OV56_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9877579649999999
OV7_OVARY,0.0,1.0,0.0,0.0,0.0,0.0,0.93767225
OVCAR4_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.8278267333333332
OVCAR8_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.92104516
OVK18_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.96549993
PANC0327_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.757521005
PANC1005_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.810425715
PATU8988T_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.95243719
QGP1_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.9468655066666667
RL952_ENDOMETRIUM,1.0,0.0,0.0,1.0,1.0,0.0,0.9762787166666667
RMGI_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.78263138
RPMI7951_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.88234345
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,1.0,0.0,1.0,0.0,0.8550403400000001
RVH421_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.908869735
SKLU1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.88579853
SKMEL24_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.986472045
SKMEL2_SKIN,0.0,0.0,1.0,0.0,0.0,0.0,0.9849916333333333
SKMEL5_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.9759246766666666
SKNAS_AUTONOMIC_GANGLIA,0.0,1.0,0.0,0.0,0.0,0.0,0.9296003833333334
SKUT1_SOFT_TISSUE,0.0,1.0,0.0,0.0,1.0,0.0,0.9785294449999999
SNU182_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.8625683066666667
SNU407_LARGE_INTESTINE,1.0,0.0,0.0,0.0,1.0,0.0,0.731612565
SNU449_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.75923757
SUIT2_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.5603795199999999
SW1783_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.971997835
SW1990_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.9499210149999999
SW48_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.8810317
SW948_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.763319415
T47D_BREAST,0.0,0.0,0.0,0.0,0.0,1.0,0.7065437
T84_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.906552515
TE1_OESOPHAGUS,1.0,1.0,0.0,0.0,0.0,0.0,0.8949915866666668
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.12605601
U251MG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.91855704
UACC812_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.967099775
UACC893_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.510759185
VMCUB1_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.955211735
201T_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9738629999999999
42MGBA_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.9747097566666666
639V_URINARY_TRACT,0.0,1.0,0.0,0.0,0.0,0.0,0.9823869433333333
647V_URINARY_TRACT,0.0,1.0,0.0,0.0,0.0,0.0,0.824474035
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.3662754566666666
8505C_THYROID,1.0,0.0,0.0,0.0,0.0,0.0,0.93151999
8MGBA_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.839580965
A172_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.9643290200000001
A388_SKIN,0.0,0.0,0.0,0.0,1.0,0.0,0.831273385
A498_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.97088269
ALLPO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.46064099999999997
AM38_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.8829759349999999
ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.79214
ASH3_THYROID,0.0,0.0,0.0,0.0,0.0,0.0,0.986557165
ASPC1_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.93175156
BB65RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.942305
BC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.7630560000000001
BC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,0.0,1.0,0.0,0.835341
BCPAP_THYROID,1.0,0.0,0.0,0.0,0.0,0.0,0.926047185
BE13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.726745
BECKER_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.930672555
BEN_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9867633200000001
BFTC905_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.9672164950000001
BHT101_THYROID,1.0,0.0,0.0,0.0,0.0,0.0,0.98418797
BHY_UPPER_AERODIGESTIVE_TRACT,1.0,0.0,0.0,0.0,0.0,0.0,0.676045835
BICR10_UPPER_AERODIGESTIVE_TRACT,1.0,0.0,0.0,0.0,0.0,0.0,0.961238195
BICR22_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.983970665
BPH1_PROSTATE,0.0,0.0,0.0,0.0,0.0,0.0,0.21014652
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.7933764050000001
BXPC3_PANCREAS,1.0,0.0,0.0,0.0,0.0,0.0,0.966315345
C32_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.9892637150000001
C33A_CERVIX,1.0,1.0,0.0,0.0,1.0,0.0,0.80180235
C3A_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.9921477866666667
C4I_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.9704643399999999
CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.7797356400000001
CAL12T_LUNG,1.0,1.0,0.0,0.0,0.0,0.0,0.579522085
CAL148_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.98164912
CAL29_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.8226370199999999
