Cell_line,BRAF_mut,RB1_mut,MAPK1_del,MYC_mut,EGFR_mut,CDKN1B_del,Pelitinib
CAL33_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.7110229349999999
CAL62_THYROID,0.0,0.0,0.0,0.0,0.0,0.0,0.97782552
CAL72_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.98752647
CAL78_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.99060835
CAOV4_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9719323950000001
CAPAN2_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.9455638550000001
CASKI_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.7212002799999999
CCRFCEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.660288165
CESS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.6573439999999999
CFPAC1_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.952644855
CGTHW1_THYROID,0.0,0.0,0.0,0.0,0.0,0.0,0.95265022
CHL1_SKIN,0.0,0.0,0.0,0.0,1.0,0.0,0.5613652833333332
CHP126_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.96451465
CHP134_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.9653266250000001
CHSA0011_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9470879999999999
CHSA0108_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.989397
CHSA8926_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9744229999999999
COLO205_LARGE_INTESTINE,1.0,0.0,0.0,0.0,0.0,0.0,0.96772196
COLO320_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.987012
COLO678_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.96317925
COLO679_SKIN,1.0,0.0,0.0,0.0,1.0,0.0,0.9441386549999999
COLO680N_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.93593818
COLO684_ENDOMETRIUM,0.0,1.0,0.0,0.0,0.0,0.0,0.9128874899999999
COLO792_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.88443004
COLO800_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.96071548
CORL105_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.18758412
CORL303_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.948566
CP50MELB_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.987984
CP66MEL_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.9783440000000001
CPCN_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.907898755
CS1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.776442
CTB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.609003
CTV1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.115552
CW2_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.704096565
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.866519745
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8330592933333333
DG75_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.976794
DJM1_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.9818040000000001
DKMG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.67141195
DOTC24510_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.7855574599999999
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.5771485350000001
EB3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,1.0,0.0,0.8655799999999999
ECC10_STOMACH,0.0,1.0,0.0,0.0,0.0,0.0,0.830303405
ECGI10_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.99008759
EKVX_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.730700385
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8396841533333333
EMCBAC1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.561974
EMCBAC2_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.7225520000000001
EN_ENDOMETRIUM,1.0,0.0,0.0,0.0,1.0,0.0,0.97525835
EPLC272H_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.7274196900000001
ES1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.985265
ES3_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.7209840000000001
ES4_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.596696
ES5_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.851826
ES6_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.942116
ES7_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.63362
ES8_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.914858
ETK1_BILIARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.837542
EVSAT_BREAST,0.0,0.0,0.0,0.0,1.0,0.0,0.9900199599999999
EW11_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.859093
EW13_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.7828350000000001
EW16_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.872453
EW18_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.8297629999999999
EW1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.755212
EW24_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.533706
EW3_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.890548
EW7_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.8940030000000001
FARAGE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.7634515749999999
FTC133_THYROID,0.0,1.0,0.0,0.0,1.0,0.0,0.98927537
G292CLONEA141B1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.948011755
GAK_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.994025
GCT_SOFT_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9925375366666668
GMEL_SKIN,1.0,0.0,0.0,1.0,0.0,0.0,0.8786
GMS10_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.99080604
GOTO_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.958326395
GP5D_LARGE_INTESTINE,1.0,0.0,0.0,0.0,0.0,0.0,0.8190774949999999
GRST_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,1.0,0.0,1.0,1.0,0.0,0.869648
H9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.944989
HA7RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9204709999999999
HAL01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.50354
HC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.589133
HCC1806_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.830447225
HCC2998_LARGE_INTESTINE,0.0,1.0,0.0,0.0,0.0,0.0,0.80896905
HCC56_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.8175896233333333
HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.98961355
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.769437355
HEC1_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.983797255
HELA_CERVIX,0.0,0.0,0.0,0.0,1.0,0.0,0.9787732950000001
HEY_OVARY,1.0,0.0,0.0,0.0,0.0,0.0,0.9045569999999999
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.82836354
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.844007065
HLE_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.9208757599999999
HN_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.9795602649999999
HOP62_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.909203575
HOP92_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.984826585
HOS_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.98996659
HPAFII_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.762583725
HS445_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.712198
HS683_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,1.0,0.0,0.97121185
HSC2_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.9518407
HSC39_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.92461
HT1080_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9899688449999999
HT1197_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.9626064966666666
HT3_CERVIX,0.0,1.0,0.0,0.0,0.0,0.0,0.9306666349999999
HTCC3_THYROID,1.0,0.0,0.0,0.0,0.0,0.0,0.74123363
HUCCT1_BILIARY_TRACT,0.0,1.0,0.0,0.0,0.0,0.0,0.8657227433333333
HUH7_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.989836285
HUO3N1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.989505
HUO9_BONE,0.0,1.0,0.0,0.0,1.0,0.0,0.932229145
HUPT3_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.8387500933333333
HUPT4_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.75853009
IALM_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.959041685
IGR1_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.95739284
IHH4_THYROID,1.0,0.0,0.0,0.0,0.0,0.0,0.97065249
IPC298_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.9108905899999999
ISTMEL1_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.883813
ISTMES1_PLEURA,0.0,0.0,1.0,0.0,0.0,0.0,0.969666595
ISTSL1_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.875975
ISTSL2_LUNG,1.0,1.0,0.0,0.0,0.0,0.0,0.78947
J82_URINARY_TRACT,0.0,1.0,0.0,0.0,0.0,0.0,0.95723336
JEG3_PLACENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.993489345
JHH6_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.98573439
JHOS3_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9264450000000001
JIYOYEP2003_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.995461
JSC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.7747109999999999
JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9473809200000001
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.977647115
K2_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.978524
K5_THYROID,1.0,0.0,0.0,0.0,0.0,0.0,0.9920260000000001
KARPAS231_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,1.0,0.0,0.0,0.608885
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8912968800000001
KARPAS45_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,1.0,0.0,0.211281
KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.681466625
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.06520979500000001
KELLY_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.988551195
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.6611729550000001
KGN_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.8367709999999999
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.95593254
KMOE2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.8635430000000001
KMRC1_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9822422099999999
KMRC20_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.98202708
KNS42_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.985332665
KON_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.98583601
KP3_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.77401528
KP4_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.94176985
KPNYN_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.989145255
KS1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.811462405
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8944508533333333
KURAMOCHI_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9256603633333333
KY821_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.925334
KYAE1_OESOPHAGUS,0.0,0.0,0.0,0.0,1.0,0.0,0.217745565
KYSE150_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9142061450000001
KYSE270_OESOPHAGUS,0.0,0.0,0.0,0.0,1.0,0.0,0.8708903649999999
KYSE510_OESOPHAGUS,0.0,0.0,0.0,0.0,1.0,0.0,0.9609754133333333
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9536798933333334
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9547293050000001
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.88250071
LAN6_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.9863616
LB1047RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.776099
LB2241RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.989662
LB2518MEL_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.992424
LB373MELD_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.991207
LB996RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9635299999999999
LC1SQSF_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.839884
LC2AD_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.834549
LC41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.777938
LCLC103H_LUNG,0.0,0.0,1.0,0.0,0.0,0.0,0.9439157499999999
LCLC97TM1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8174855249999999
LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.19110777
LOUNH91_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.96558903
LS1034_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.938146965
LS123_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.7784327449999999
LU135_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.91271749
LU65_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.879544935
LXF289_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9592314550000001
M059J_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.98422705
M14_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.992561
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.98898794
MCCAR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.65033
MDAMB330_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.97206039
MDAMB468_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.6723925399999999
MDST8_LARGE_INTESTINE,1.0,0.0,0.0,0.0,0.0,0.0,0.97390928
ME180_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.65423429
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.593055475
MELJUSO_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.896671705
MESSA_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9624820999999999
MEWO_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.97346187
MFHINO_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.975656
MG63_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.98738063
MHHES1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.91949691
MHHNB11_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.9183459350000001
MHHPREB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.9923569999999999
MKN28_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.924638
ML1_THYROID,0.0,0.0,0.0,0.0,0.0,0.0,0.8442739349999999
ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.888774
MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.7580939999999999
MMACSF_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.976607
MN60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.9478340000000001
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.83748061
MOGGUVW_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,1.0,0.0,0.0,0.97281402
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.620390515
MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.31460981
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.818821125
MPP89_PLEURA,0.0,1.0,0.0,0.0,0.0,0.0,0.972497175
MRKNU1_BREAST,0.0,0.0,0.0,0.0,0.0,1.0,0.995315
MS751_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.9701069149999999
MYM12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.983402
