Cell_line,BRAF_mut,RB1_mut,MAPK1_del,MYC_mut,EGFR_mut,CDKN1B_del,Pelitinib
MZ1PC_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.620197
MZ2MEL_SKIN,0.0,0.0,0.0,0.0,1.0,0.0,0.886214
MZ7MEL_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.9564870000000001
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.484666685
NCC021_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.853092
NCIH1155_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.98318145
NCIH1304_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9921190000000001
NCIH1417_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.8965552400000001
NCIH1563_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8088646100000001
NCIH1568_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8332376800000001
NCIH1573_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9861141
NCIH1581_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.98865638
NCIH1623_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9584170299999999
NCIH1648_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.5941836533333333
NCIH1688_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9792059999999999
NCIH1734_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.7903726799999999
NCIH1755_LUNG,1.0,0.0,0.0,0.0,0.0,1.0,0.562471615
NCIH1770_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.994613215
NCIH1781_LUNG,0.0,0.0,0.0,0.0,0.0,1.0,0.450718585
NCIH1838_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9814147599999999
NCIH187_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9878692099999999
NCIH1993_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8512169
NCIH2009_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9810895133333334
NCIH2023_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9847490633333332
NCIH2085_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8472254600000001
NCIH2087_LUNG,1.0,1.0,0.0,1.0,0.0,0.0,0.6643836750000001
NCIH2110_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.88819222
NCIH2135_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9416670199999999
NCIH2141_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9925329249999999
NCIH2291_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.981065015
NCIH2342_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.97273283
NCIH2347_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.944383105
NCIH2405_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.91707016
NCIH2444_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.991103265
NCIH2452_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.987676035
NCIH28_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.9648869700000001
NCIH322_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.89208
NCIH345_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.993172505
NCIH441_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9663981800000001
NCIH630_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.786291
NCIH64_LUNG,0.0,1.0,0.0,0.0,0.0,1.0,0.97531744
NCIH647_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.772645175
NCIH716_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.780355935
NCIH720_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.997029
NCIH727_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.7707410933333333
NCIH748_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9660489999999999
NCIH810_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.95751842
NCIH847_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.720847105
NEC8_TESTIS,0.0,0.0,0.0,0.0,0.0,0.0,0.9931540000000001
NH12_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.940718685
NKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.700186
NMCG1_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.855480765
NO10_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.9500519299999999
NO11_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.883095905
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.78446197
NTERA2CLD1_TESTIS,0.0,0.0,0.0,0.0,1.0,0.0,0.9466540000000001
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.8029947
NY_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.985728
OAW28_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.86464422
OC314_OVARY,1.0,0.0,0.0,0.0,0.0,0.0,0.8833618099999999
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9870987950000001
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.745181585
OCUBM_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.352302
OE21_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.96318017
OE33_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9673768733333333
OMC1_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.8531639999999999
OSC19_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.868424525
OSC20_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.8634198000000001
OV17R_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.934672075
OVCA420_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.963844
OVCA433_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.974196
OVCAR5_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.8704474849999999
OVISE_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.6350681499999999
OVKATE_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.95178116
OVMIU_OVARY,0.0,1.0,0.0,0.0,0.0,0.0,0.383791
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.44924891333333333
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,0.0,0.0,0.0,0.971325475
P32ISH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.808841
PA1_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.63685496
PANC0813_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.797828245
PECAPJ15_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.8386148449999999
PEO1_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.985668685
PFSK1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.928040995
PL18_PANCREAS,0.0,1.0,0.0,0.0,0.0,0.0,0.986201
PSN1_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.92031902
QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.672281
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.9921805933333333
RAMOS2G64C10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.931522
RCC10RGB_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.888718235
RCCAB_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.594793
RCCER_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.929257
RCCFG2_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.8671110000000001
RCCJF_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.522925
RCCJW_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.73148
RCCMF_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.77575
RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.995486995
RCM1_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.9516810450000001
RD_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9717534899999999
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.673274
RERFLCKJ_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9563639500000001
RERFLCSQ1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.92262803
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.931473245
RO82W1_THYROID,0.0,0.0,0.0,0.0,0.0,0.0,0.98535798
ROS50_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.9496812050000001
RPMI6666_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.69423797
RPMI8866_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.992692
RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.6224916549999999
RT4_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.95823702
RXF393_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.889395
SAT_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,1.0,0.0,0.75154897
SBC1_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.99424
SBC3_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.863087
SCC15_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.725902645
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.90024329
SCC9_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.41828873499999997
SCH_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.991297
SF126_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.96683741
SF268_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,1.0,0.0,0.9486011249999999
SF539_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.922665005
SH4_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.9224640449999999
SISO_CERVIX,0.0,1.0,0.0,0.0,0.0,0.0,0.9379861549999999
SJRH30_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9431953200000001
SJSA1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9417009333333333
SKMEL1_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.982946635
SKMEL28_SKIN,1.0,0.0,0.0,0.0,1.0,0.0,0.9889766550000001
SKMEL3_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.927041005
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.990059245
SKNDZ_AUTONOMIC_GANGLIA,0.0,1.0,0.0,0.0,0.0,0.0,0.9870714266666667
SKNFI_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.9620874733333333
SKNSH_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.9858964766666668
SN12C_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.959685
SNB75_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.9644074899999999
SNU1040_LARGE_INTESTINE,1.0,1.0,0.0,0.0,0.0,0.0,0.639876965
SNU398_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.969069915
SNU5_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.991592925
SNU81_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.877308805
SNUC1_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.944254015
SNUC2B_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.612718705
SNUC5_LARGE_INTESTINE,1.0,0.0,0.0,1.0,0.0,0.0,0.977624795
ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.8245754650000001
SU8686_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.9602089899999999
SUDHL16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.48459399999999997
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.845224365
SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.835633525
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.67566782
SW1088_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.95541766
SW1116_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.9891393749999999
SW1417_LARGE_INTESTINE,1.0,0.0,0.0,0.0,0.0,0.0,0.970755285
SW1463_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.56662815
SW1710_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.88032884
SW620_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.28341779999999994
SW684_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9886159999999999
SW756_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.9666628
SW780_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.9888495800000001
SW837_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.8723689800000001
SW872_SOFT_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9827100000000001
SW962_VULVA,0.0,0.0,0.0,0.0,0.0,0.0,0.963275
T98G_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.97117852
TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.98241443
TCCSUP_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.98109692
TE10_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.916641935
TE15_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.3855034
TE441T_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.972262705
TE4_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.61584116
TE6_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.883180945
TE8_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9168676950000001
TE9_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9817878099999999
TGBC11TKB_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.9935466099999999
TGBC24TKB_BILIARY_TRACT,1.0,0.0,0.0,0.0,0.0,1.0,0.9510719999999999
TGW_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.9478111300000001
TK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.953083
TK10_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.85574028
TMK1_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.991087
TOV112D_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.792603375
TT2609C02_THYROID,0.0,0.0,0.0,0.0,0.0,0.0,0.87239602
TUR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.653425
U118MG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.983617915
UACC62_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.98228887
UMC11_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9726471050000001
UMUC3_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.87025737
UWB1289_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.8856027799999999
VAESBJ_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.986701445
VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.7946249299999999
VCAP_PROSTATE,0.0,0.0,0.0,0.0,0.0,0.0,0.958376425
VMRCMELG_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.98690794
VMRCRCW_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.958168715
VMRCRCZ_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.8474827633333333
WIL2NS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.831714
WM115_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.8557920566666667
WM1552C_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.8330049999999999
WM278_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.988542
WM35_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.9631290000000001
WSUNHL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.95192391
YAPC_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.957175235
YH13_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.938787945
YKG1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.94747632
YMB1E_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.983115
YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8721180000000001
DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,0.0,0.0,0.0,0.8038879800000001
HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.39456476
HS633T_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.908808
IGR37_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.9921084066666667
JHH2_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.91519543
JHH4_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.9901051649999999
NCIH1395_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.98550072
PC3JPC3_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.43660699999999997
SW156_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.900145975
SKNBE2_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.954365
