Cell_line,MYC_mut,RB1_mut,ERBB2_amp,BRAF_mut,KRAS_mut,NRAS_mut,Refametinib
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.993094605
KMOE2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,1.0,0.156894
KMRC1_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.8363137933333332
KMRC20_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.8769637299999999
KNS42_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9460335533333334
KON_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.75859028
KP1N_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.9261873399999999
KP3_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.7599811233333332
KP4_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.891461
KPNYN_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.9701541
KS1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.6632300849999999
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.4135919033333333
KURAMOCHI_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9050700633333334
KY821_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.43123100000000003
KYAE1_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.8861971049999999
KYSE150_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.8608971100000001
KYSE510_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9638655166666666
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.94390331
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.98742323
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.986285195
LAN6_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,1.0,0.0,0.570784145
LB1047RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.6723
LB2518MEL_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.341133
LB373MELD_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.745577
LB647SCLC_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.985231
LB996RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.938551
LC1SQSF_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9322334999999999
LC2AD_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.90146
LC41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.952285
LCLC103H_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9867457333333333
LCLC97TM1_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.495283775
LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.971727765
LOUNH91_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8855553533333334
LS1034_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.722997545
LS123_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.839672
LU135_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.99159073
LU65_LUNG,0.0,1.0,0.0,0.0,1.0,0.0,0.98692592
LXF289_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.7952790750000001
M059J_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9176168133333333
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.99862216
MCCAR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.838304
MDAMB330_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.98609858
MDAMB468_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.8932461966666668
MDST8_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.599618235
ME180_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.8783951
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.62068216
MELHO_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.2521477966666667
MELJUSO_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.5660884500000001
MESSA_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9527872466666666
MEWO_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.761637
MFHINO_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.5959300000000001
MG63_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.76389925
MHHES1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9842029499999999
MHHNB11_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.6114967849999999
MHHPREB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.988627
MKN28_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.801783
ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.7559939999999999
MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.986029
MN60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.986252
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.9253139833333334
MOGGUVW_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.83083226
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.43999581
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9844334033333334
MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.968090165
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.892722695
MPP89_PLEURA,0.0,1.0,0.0,0.0,0.0,0.0,0.7939898666666667
MRKNU1_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.988258
MS751_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.969035305
MYM12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.672718
MZ1PC_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.655967
MZ2MEL_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.561467
MZ7MEL_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.454766
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.9849304999999999
NCC010_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9266049999999999
NCC021_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9158540000000001
NCIH1155_LUNG,0.0,1.0,0.0,0.0,1.0,0.0,0.9439323399999999
NCIH1304_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9861280000000001
NCIH1417_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.7498674750000001
NCIH1563_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8609496033333333
NCIH1568_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.81971392
NCIH1573_LUNG,0.0,0.0,0.0,0.0,1.0,1.0,0.955884
NCIH1581_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.909117
NCIH1623_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.7543237899999999
NCIH1648_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9325772266666666
NCIH1688_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9520049999999999
NCIH1755_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.87590734
NCIH1770_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.98812137
NCIH1781_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9868226199999999
NCIH1838_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.931835485
NCIH187_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.98636531
NCIH1993_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.983030625
NCIH2009_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.7055727433333333
NCIH2023_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8679245
NCIH2085_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8799330633333334
NCIH2087_LUNG,1.0,1.0,0.0,1.0,0.0,1.0,0.7532985866666667
NCIH2110_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.8989874600000001
NCIH2135_LUNG,0.0,0.0,0.0,0.0,0.0,1.0,0.9911675550000001
NCIH2141_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.99046862
NCIH2291_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.542047325
NCIH2342_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9632635350000001
NCIH2347_LUNG,0.0,0.0,0.0,0.0,1.0,1.0,0.58508409
NCIH2405_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.7323193100000001
NCIH2444_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8818217866666668
NCIH2452_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.8533755266666666
NCIH28_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.841605105
NCIH322_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.933692
NCIH345_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.984940535
NCIH441_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.707376
NCIH630_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.851454
NCIH64_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9958436749999999
NCIH647_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8467427700000001
NCIH720_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9897969999999999
NCIH727_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8087765299999999
NCIH810_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9876468133333334
NCIH835_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.990778
NCIH847_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.990325555
NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.65397032
NEC8_TESTIS,0.0,0.0,0.0,0.0,0.0,0.0,0.9074040000000001
NH12_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.697424365
NKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.738506
NMCG1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,1.0,0.0,0.0,0.8165147399999999
NO11_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.8658204549999999
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.241798235
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,1.0,0.0,0.869612375
NY_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.946542
OAW28_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.966297175
OC314_OVARY,0.0,0.0,0.0,1.0,0.0,0.0,0.9232110333333333
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.03644852333333334
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.35235436499999995
OCILY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9692824900000001
OCUBM_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.989959
OE21_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.7213273133333332
OE33_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.8741169466666667
OMC1_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.843145
OSC19_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.73540204
OSC20_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.87372863
OV17R_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.86554483
OVCA420_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.5833659999999999
OVCA433_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.656988
OVCAR5_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.48025993499999997
OVISE_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.738154565
OVKATE_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.93299531
OVMIU_OVARY,0.0,1.0,0.0,0.0,0.0,0.0,0.759138
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,1.0,0.9937787199999999
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,0.0,0.0,1.0,0.8758590466666667
P32ISH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9944299999999999
PA1_OVARY,0.0,0.0,0.0,0.0,0.0,1.0,0.988485255
PECAPJ15_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.6712993549999999
PEO1_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.833749255
PFSK1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.976697295
PL4_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.7266
PSN1_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.44542301
PWR1E_PROSTATE,0.0,0.0,0.0,0.0,0.0,0.0,0.90360722
QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9821049999999999
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.98527336
RAMOS2G64C10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.982792
RCC10RGB_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.85196256
RCCAB_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.8086840000000001
RCCER_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.929154
RCCFG2_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.901598
RCCJF_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.560914
RCCJW_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.851303
RCCMF_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.759835
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.9832538049999999
RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.993206155
RCM1_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.41628557499999996
RD_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.56739
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9775032033333334
RERFLCKJ_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8990879350000001
RERFLCSQ1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.75625151
RH18_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8616079600000001
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9903065849999999
RO82W1_THYROID,0.0,0.0,0.0,0.0,0.0,0.0,0.92497283
ROS50_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9846629
RPMI6666_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.92202671
RPMI8866_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.888497
RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.978486005
RT4_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.9413547233333333
RXF393_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.672744
SAT_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.70012094
SBC1_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.988583
SBC3_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9818520000000001
SCC15_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.868057505
SCC9_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.8566201833333332
SCH_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.95449
SF126_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.8756123333333333
SF268_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.8914652700000001
SF539_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.783279375
SH4_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.390143685
SISO_CERVIX,0.0,1.0,0.0,0.0,1.0,0.0,0.77933108
SJRH30_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9390023066666667
SJSA1_BONE,0.0,0.0,0.0,0.0,1.0,1.0,0.46270000666666666
SKGT2_STOMACH,0.0,0.0,1.0,0.0,0.0,0.0,0.8820994950000001
SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.199467375
SKMEL1_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.40009871500000005
SKMEL28_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.38866694
SKMEL3_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.55951939
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9874903
SKNDZ_AUTONOMIC_GANGLIA,0.0,1.0,0.0,0.0,0.0,0.0,0.986882
SKNFI_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.7240642766666667
SKNSH_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,1.0,0.8772294166666667
SNB75_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.835304605
SNU398_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.842173
SNU5_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.6945190750000001
SNU81_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,1.0,0.74321002
SNUC1_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.385119135
SNUC2B_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.8400847466666667
SNUC5_LARGE_INTESTINE,1.0,0.0,0.0,1.0,0.0,0.0,0.70614077
ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9098911949999999
STS0421_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.78005
SU8686_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.920467
SUDHL16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.996293
SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.77644046
SUPB8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.988301
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9885988866666667
SW1088_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,1.0,0.897156
SW1417_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.8025947066666667
SW1710_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.75981937
SW620_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.5701330733333333
SW684_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.832875
SW756_CERVIX,0.0,0.0,0.0,0.0,1.0,0.0,0.70634448
SW780_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.6622741633333333
SW962_VULVA,0.0,0.0,0.0,0.0,0.0,0.0,0.6813739999999999
T98G_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9468165366666668
TCCSUP_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.8662467266666667
TCYIK_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.8437620000000001
TE10_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.88330825
TE15_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.46285312666666667
TE4_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.821163145
TE6_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.901904375
TE8_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.698772605
TE9_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9383773166666666
TGBC11TKB_STOMACH,0.0,0.0,0.0,0.0,1.0,0.0,0.691668725
TGW_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.89837539
TK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9894879999999999
TK10_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.7560769700000001
TMK1_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.498594
TOV112D_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9274125266666666
TT2609C02_THYROID,0.0,0.0,0.0,0.0,0.0,1.0,0.3991879466666666
TUR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.909558
U118MG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.8656022666666666
U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,1.0,0.0,0.0,0.820606665
UACC62_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.8827070933333333
UMUC3_URINARY_TRACT,0.0,0.0,0.0,0.0,1.0,0.0,0.849186
UWB1289_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9115128699999999
VAESBJ_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.873251725
VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.985310185
VCAP_PROSTATE,0.0,0.0,0.0,0.0,0.0,0.0,0.98366504
VMRCLCD_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9850608066666666
VMRCRCZ_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.85737794
WIL2NS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.991239
WM115_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.5740616333333334
WM1552C_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.746358
WM35_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.474788
WSUNHL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.96053812
YAPC_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.8770625350000001
YH13_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.8200410549999999
YKG1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.6945729166666667
YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.631029
ZR7530_BREAST,0.0,0.0,1.0,1.0,0.0,0.0,0.97597267
DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,0.0,1.0,0.0,0.990688685
HS633T_SOFT_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.488817
IGR37_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.12879314333333333
JHH2_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.8097418166666667
JHH4_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.7886062699999999
LC1SQ_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8936780000000001
NCIH1395_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.846548965
PC3JPC3_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.932608
SKNBE2_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.8123049999999999
