Cell_line,RB1_mut,ERBB2_amp,CCND1_amp,BRAF_mut,KRAS_mut,NRAS_mut,VX-11e
22RV1_PROSTATE,0.0,0.0,0.0,1.0,0.0,0.0,0.7239991533333333
A204_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.958994
A253_SALIVARY_GLAND,0.0,0.0,1.0,0.0,0.0,0.0,0.984974
A427_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.9666224000000001
A431_SKIN,0.0,0.0,1.0,0.0,0.0,0.0,0.87602191
A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.87945509
A673_BONE,0.0,0.0,0.0,1.0,0.0,0.0,0.98812201
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.643071425
BICR78_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.951965705
CADOES1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.98807434
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,1.0,0.0,0.0,0.985947955
CL11_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.9483022050000001
CORL23_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.89539871
D283MED_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9126221299999999
DMS53_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.98804618
DOV13_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.92843125
EGI1_BILIARY_TRACT,0.0,0.0,0.0,0.0,1.0,0.0,0.850073385
ESO26_OESOPHAGUS,0.0,1.0,0.0,0.0,0.0,0.0,0.9188700750000001
ESO51_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.565341965
FLO1_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.934703375
G401_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8009686366666667
G402_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.882475415
GIMEN_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.8614701650000001
HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.958017
JAR_PLACENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.9842477550000001
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.7773399599999999
KYSE140_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.8565514966666666
NCIH1048_LUNG,1.0,0.0,0.0,0.0,0.0,1.0,0.95727008
NCIH1092_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.98968591
NCIH1915_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.890254885
NCIH3122_LUNG,0.0,0.0,1.0,0.0,0.0,0.0,0.88624554
NCIH446_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9854155550000001
NCIH526_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.97600267
OACM51_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.894667865
OCUM1_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.962181865
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.94457828
RH41_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.992155275
SAOS2_BONE,1.0,0.0,0.0,0.0,0.0,0.0,0.98118612
SIHA_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.98603911
SKES1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9655142800000002
SKGT4_OESOPHAGUS,0.0,0.0,0.0,0.0,1.0,0.0,0.91343746
SKPNDW_BONE,1.0,0.0,0.0,0.0,0.0,0.0,0.97183375
SW13_ADRENAL_CORTEX,0.0,0.0,0.0,0.0,0.0,0.0,0.9876010449999999
SW626_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.79293096
SW954_VULVA,0.0,0.0,1.0,0.0,0.0,0.0,0.86449155
SW982_SOFT_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.966841355
TC71_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9267724033333332
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.928341745
BICR31_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.978913065
BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9239523433333333
CALU3_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9835057033333334
CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.84812486
COLO783_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.9668605100000001
CORL311_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9346459349999999
CORL95_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9813976449999999
DMS79_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9771746649999999
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,1.0,1.0,0.7553675950000001
EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.954009255
ESS1_ENDOMETRIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.9892364033333333
GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8561942550000001
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9907107633333333
HCC1143_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.810733065
HCC1395_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.97995532
HCC78_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9822329299999999
HEP3B217_LIVER,1.0,0.0,0.0,0.0,0.0,0.0,0.69421788
HEYA8_OVARY,0.0,0.0,0.0,1.0,1.0,0.0,0.837068
HS578T_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.98731529
HS766T_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.982908475
HS939T_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.9347303499999999
HS940T_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.98357198
HSC4_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.95132471
HT55_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.9836003900000001
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9819113533333333
HUH1_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.98436504
JHOS2_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9408117500000001
JIMT1_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.962350965
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.93737645
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9873100300000001
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.54094967
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.96647745
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.9243852833333334
KMRC2_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.988925
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.95415226
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.970718525
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.87316717
KP2_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.9736301666666667
L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.99231591
LNCAPCLONEFGC_PROSTATE,0.0,0.0,0.0,0.0,0.0,0.0,0.930862365
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9670305533333333
MDAMB415_BREAST,0.0,0.0,1.0,1.0,0.0,0.0,0.983193955
MDAMB436_BREAST,0.0,0.0,0.0,1.0,0.0,0.0,0.9832003566666666
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.80519436
MFE296_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.9787795850000001
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.73449231
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.743360005
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8985584499999999
NB1_AUTONOMIC_GANGLIA,0.0,0.0,0.0,1.0,0.0,0.0,0.89685378
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.50975354
NCIH1436_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.98530328
NCIH1836_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9877368
NCIH1944_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.89229995
NCIH2172_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.964477995
NUGC4_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.9282248049999999
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.789632575
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.76123621
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8385843150000001
OV90_OVARY,0.0,0.0,0.0,1.0,0.0,0.0,0.9091196500000001
OVTOKO_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9467331866666666
PANC0203_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.6601324166666667
PANC0403_PANCREAS,0.0,0.0,0.0,1.0,1.0,0.0,0.91143977
PATU8902_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.8661282366666668
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.771494245
RKN_SOFT_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.79145251
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9596668100000001
SF295_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.98481576
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.17019522666666667
SIMA_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.88547674
SKCO1_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.528959875
SNGM_ENDOMETRIUM,0.0,0.0,0.0,0.0,1.0,0.0,0.83229213
SNU175_LARGE_INTESTINE,1.0,0.0,0.0,0.0,1.0,0.0,0.8625508
SNU61_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.705923245
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.972526255
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9331683999999999
SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8163366599999999
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9761500599999999
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.7280383833333333
SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9694094
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.967979205
SW1271_LUNG,0.0,0.0,0.0,1.0,0.0,1.0,0.67934483
SW1353_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.987673
SW1573_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.980700085
TE617T_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.926428
TOV21G_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.982642375
TT_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.931297995
TYKNU_OVARY,0.0,0.0,0.0,0.0,0.0,1.0,0.95074153
WM793_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.9260503233333334
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.992659985
2313287_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.921150035
5637_URINARY_TRACT,1.0,0.0,0.0,0.0,0.0,0.0,0.9517319049999999
786O_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.88642157
A2780_OVARY,0.0,0.0,0.0,1.0,0.0,0.0,0.5484951849999999
A375_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.6229663599999999
AGS_STOMACH,0.0,0.0,0.0,0.0,1.0,0.0,0.787712245
C2BBE1_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.90765467
CAKI1_KIDNEY,1.0,0.0,0.0,0.0,0.0,0.0,0.95209959
CAL27_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,1.0,0.9447605
CHP212_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,1.0,0.9811322266666668
COLO668_LUNG,1.0,0.0,0.0,0.0,1.0,0.0,0.891033555
CORL279_LUNG,0.0,0.0,0.0,0.0,0.0,1.0,0.9906715749999999
CORL88_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.98624892
DAOY_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.96980167
DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.87806487
DMS114_LUNG,0.0,0.0,1.0,0.0,0.0,0.0,0.96453807
DMS273_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.8867228149999999
DU145_PROSTATE,1.0,0.0,0.0,0.0,0.0,0.0,0.9814414933333332
EFO27_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.8323311
FADU_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,1.0,0.0,0.0,0.0,0.984501335
FU97_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.9598262066666666
G361_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.844379385
GCIY_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.96694044
HARA_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.92788019
HCC15_LUNG,1.0,0.0,0.0,0.0,0.0,1.0,0.9492447900000001
HCC33_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9835657899999999
HCC44_LUNG,1.0,0.0,0.0,0.0,1.0,0.0,0.87405654
HCT116_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.55817015
HCT15_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.81605217
HGC27_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.9648073699999999
HS746T_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.9563288050000001
HSC3_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.988501455
HT29_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.6808790499999999
IM95_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.8707401666666668
KYSE180_OESOPHAGUS,0.0,0.0,0.0,1.0,0.0,0.0,0.94501429
KYSE410_OESOPHAGUS,0.0,1.0,0.0,0.0,1.0,0.0,0.958006235
KYSE450_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.8143108366666666
LOXIMVI_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.7459026799999999
MKN45_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.8653423366666666
MSTO211H_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.9908651500000001
NCIH1299_LUNG,0.0,0.0,0.0,0.0,0.0,1.0,0.90948027
NCIH1437_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8982659550000001
NCIH1651_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.986836535
NCIH1666_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.97413167
NCIH1694_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9773264166666666
NCIH1876_LUNG,1.0,0.0,0.0,0.0,0.0,1.0,0.9521212400000001
NCIH1963_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9822687299999999
NCIH196_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.953597405
NCIH2029_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.989538885
NCIH2052_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.9690883766666666
NCIH2081_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.986690295
NCIH209_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9727591849999999
NCIH211_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9654141800000001
NCIH2122_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.96717874
NCIH2170_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.98649838
NCIH2171_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.99156768
NCIH2196_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9783194049999999
NCIH2227_LUNG,1.0,0.0,0.0,1.0,0.0,0.0,0.985734235
NCIH510_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9602122
NCIH522_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.97696749
NCIH524_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.99077492
NCIH650_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.96018802
NCIH661_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.91742714
NCIH69_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.980940565
NCIH747_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.7083793949999999
NCIH82_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9888334649999999
