Cell_line,RB1_mut,ERBB2_amp,CCND1_amp,BRAF_mut,KRAS_mut,NRAS_mut,VX-11e
NCIH841_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.985239055
NUGC3_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.9647019266666668
ONS76_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,1.0,0.6455969100000001
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.962071845
PC14_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.983879875
PC3_PROSTATE,0.0,0.0,0.0,0.0,0.0,0.0,0.9690969433333333
RERFGC1B_STOMACH,1.0,0.0,0.0,0.0,0.0,0.0,0.85244044
RERFLCMS_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9624049000000001
RKO_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.6537715500000001
RT112_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.95556314
SBC5_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.993287275
SCC25_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.8050935166666667
SCC4_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.9200674200000001
SHP77_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.9532559266666666
SKHEP1_LIVER,0.0,0.0,0.0,1.0,0.0,0.0,0.98137283
SKLMS1_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.897120275
SKMEL30_SKIN,0.0,0.0,0.0,1.0,0.0,1.0,0.656521285
SKMES1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.95145137
SKOV3_OVARY,0.0,1.0,0.0,0.0,0.0,0.0,0.9644071750000001
SNU16_STOMACH,0.0,0.0,0.0,1.0,1.0,0.0,0.991401665
SNU1_STOMACH,0.0,0.0,0.0,1.0,1.0,0.0,0.7906521449999999
SNU387_LIVER,0.0,0.0,1.0,0.0,0.0,1.0,0.74137422
SNU423_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.95091203
SNU475_LIVER,0.0,0.0,1.0,0.0,0.0,0.0,0.9903253599999999
SW900_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.9074311133333334
T24_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.95101734
TE11_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.989994015
TE5_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9778186099999999
U2OS_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9810560399999999
U87MG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.98318194
UACC257_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.7657997766666668
769P_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.82258668
8305C_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.9416325600000001
A101D_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.8409997549999999
A2058_SKIN,1.0,0.0,0.0,1.0,0.0,0.0,0.982693595
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.72745675
A704_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9383685549999999
ABC1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8800146600000001
ACHN_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.94429657
AN3CA_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.96980742
AU565_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.983045445
BFTC909_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9783158599999999
BT20_BREAST,1.0,0.0,0.0,0.0,0.0,0.0,0.98376973
BT474_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.9469755766666667
BT483_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9726699050000001
CAL120_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9680297099999999
CAL51_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.990818655
CAL54_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.8641796100000001
CAL851_BREAST,1.0,0.0,0.0,0.0,0.0,0.0,0.79441911
CALU6_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.5285571166666666
CAMA1_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9689692050000001
CAOV3_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.969362535
CAPAN1_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.88010531
CAS1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.91883952
CCK81_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.85145967
CHAGOK1_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.98033349
COLO829_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.857261445
DANG_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.98260824
DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.98464777
DU4475_BREAST,0.0,0.0,0.0,1.0,0.0,0.0,0.285345745
EBC1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9016213166666667
EFM192A_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.962738355
EFM19_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9747023499999999
EFO21_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9766712833333333
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.75805906
ES2_OVARY,0.0,0.0,1.0,1.0,0.0,0.0,0.8549812666666666
FUOV1_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9043161933333334
GAMG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.948308835
GB1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.787581675
GI1_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.9723224749999999
H4_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.98214986
HCC1187_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.97868939
HCC1419_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.97933658
HCC1428_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.98682762
HCC1500_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.98245746
HCC1569_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.9764127650000001
HCC1599_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9489059900000001
HCC1937_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.98480935
HCC1954_BREAST,0.0,1.0,1.0,0.0,0.0,0.0,0.9846586749999999
HCC202_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.9453543449999999
HCC2157_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.98709796
HCC38_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9797786749999999
HCC70_BREAST,1.0,0.0,0.0,0.0,0.0,0.0,0.921001975
HCC827_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.981013395
HDQP1_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.98431927
HPAC_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.58714114
HT115_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.97668376
HT1376_URINARY_TRACT,1.0,0.0,0.0,0.0,0.0,0.0,0.9855472133333333
HT144_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.94823436
HUTU80_SMALL_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.831423935
JHH1_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.7683290700000001
JHH7_LIVER,0.0,0.0,1.0,0.0,0.0,0.0,0.9741535450000001
KALS1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.8925686500000001
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.99222524
KLE_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.9580753533333333
KM12_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.871167765
KNS81_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.977921
KU1919_URINARY_TRACT,0.0,0.0,1.0,0.0,0.0,1.0,0.6091882900000001
KYM1_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.991474485
KYSE520_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.946792445
KYSE70_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.982230835
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.66592915
LK2_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.958073145
LN18_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.993762645
LN229_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.98004478
LOVO_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.898019305
LS180_LARGE_INTESTINE,0.0,0.0,0.0,1.0,1.0,0.0,0.89362995
LS411N_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.58142344
LS513_LARGE_INTESTINE,0.0,0.0,0.0,1.0,1.0,0.0,0.55712321
LU99_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.962741
MCF7_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.986560715
MDAMB157_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.984524505
MDAMB175VII_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9180289833333334
MDAMB231_BREAST,0.0,0.0,0.0,1.0,1.0,0.0,0.985473065
MDAMB361_BREAST,0.0,1.0,0.0,1.0,0.0,0.0,0.980287785
MDAMB453_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.97491379
MFE280_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.9027770966666666
MFE319_ENDOMETRIUM,0.0,0.0,0.0,1.0,0.0,0.0,0.9694850766666666
MIAPACA2_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.9815552
MKN1_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.98600307
MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.984033995
NCIH1355_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.96804903
NCIH1435_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9917163149999999
NCIH1693_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9140324333333334
NCIH1703_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.978697325
NCIH1792_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.82597248
NCIH1793_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9817524166666667
NCIH1869_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9596435566666667
NCIH1975_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9172814466666667
NCIH2030_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.9392095566666666
NCIH2228_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.96094903
NCIH226_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.7973539199999999
NCIH23_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.928189195
NCIH358_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.793166855
NCIH460_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.9435933400000001
NCIH520_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.957204905
NCIH596_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9736871899999999
NCIH838_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.982947595
NIHOVCAR3_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.98536305
OAW42_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9833952499999999
OE19_OESOPHAGUS,0.0,1.0,0.0,0.0,0.0,0.0,0.986196745
OSRC2_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.952934355
OV56_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.98007104
OV7_OVARY,1.0,0.0,0.0,0.0,1.0,0.0,0.96810297
OVCAR4_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.90575486
OVCAR8_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.865579565
OVK18_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.905769185
PANC0327_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.9212917350000001
PANC1005_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.8711326433333332
PATU8988T_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.955342425
QGP1_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.7470576233333333
RL952_ENDOMETRIUM,0.0,0.0,0.0,1.0,0.0,0.0,0.770300875
RMGI_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.88825029
RPMI7951_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.876866125
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.9408385699999999
RVH421_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.6878989766666667
SKLU1_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.9557168
SKMEL24_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.80020699
SKMEL2_SKIN,0.0,0.0,1.0,0.0,0.0,1.0,0.9866639999999999
SKMEL5_SKIN,0.0,0.0,1.0,1.0,0.0,0.0,0.9702406066666667
SKNAS_AUTONOMIC_GANGLIA,1.0,0.0,0.0,0.0,0.0,1.0,0.87594724
SKUT1_SOFT_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.98923289
SNU182_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.984410895
SNU407_LARGE_INTESTINE,0.0,0.0,0.0,1.0,1.0,0.0,0.741609575
SNU449_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.96332682
SUIT2_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.606913305
SW1783_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.9906764
SW1990_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.97372488
SW48_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.8488504933333333
SW948_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.7869951399999999
T47D_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9472162850000001
T84_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.8456529700000001
TE1_OESOPHAGUS,1.0,0.0,0.0,1.0,0.0,0.0,0.9812784333333334
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.919272095
U251MG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9327026600000001
UACC812_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.9904443833333333
UACC893_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.930192135
VMCUB1_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.980760635
201T_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.966873
42MGBA_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.982969945
639V_URINARY_TRACT,1.0,0.0,0.0,0.0,1.0,1.0,0.9857981266666668
647V_URINARY_TRACT,1.0,0.0,0.0,0.0,0.0,0.0,0.979901845
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.9431693600000001
8505C_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.847901915
8MGBA_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.975638345
A172_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.9886394333333334
A388_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.98120341
A498_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9749473
ALLPO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.815344
AM38_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,1.0,0.0,0.0,0.780933375
ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.943608
ASH3_THYROID,0.0,0.0,0.0,0.0,0.0,1.0,0.98774552
ASPC1_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.7861900266666666
BB65RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9642120000000001
BC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.94929
BC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.8994850000000001
BCPAP_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.87072182
BE13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8514639999999999
BECKER_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9474035300000001
BEN_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.977498855
BFTC905_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,1.0,0.8197424000000001
BHT101_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.61418244
BHY_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,1.0,1.0,0.0,0.0,0.901405505
BICR10_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,1.0,0.0,0.0,0.984985665
BICR22_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,1.0,0.0,0.0,0.0,0.9713811649999999
BPH1_PROSTATE,0.0,0.0,0.0,0.0,0.0,0.0,0.589565415
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9640934299999999
BXPC3_PANCREAS,0.0,0.0,0.0,1.0,0.0,0.0,0.900621305
C32_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.92900056
C33A_CERVIX,1.0,0.0,0.0,1.0,0.0,0.0,0.8819602550000001
C3A_LIVER,0.0,0.0,0.0,0.0,0.0,1.0,0.988333055
C4I_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.98481324
CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.92625413
CAL12T_LUNG,1.0,0.0,0.0,1.0,0.0,0.0,0.86878111
CAL148_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9884229099999999
