Cell_line,RB1_mut,ERBB2_amp,CCND1_amp,BRAF_mut,KRAS_mut,NRAS_mut,VX-11e
CAL29_URINARY_TRACT,0.0,0.0,1.0,0.0,0.0,0.0,0.9650274000000001
CAL33_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.970780525
CAL62_THYROID,0.0,0.0,0.0,0.0,1.0,0.0,0.92096271
CAL72_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.984329655
CAL78_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.985371905
CAOV4_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.8531211599999999
CAPAN2_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.94059194
CASKI_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.961231935
CCRFCEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.9274090500000001
CESS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.852841
CFPAC1_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.92763321
CGTHW1_THYROID,0.0,0.0,0.0,0.0,0.0,0.0,0.98604048
CHL1_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.94555246
CHP126_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.987184985
CHP134_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.97878893
CHSA0011_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9598389999999999
CHSA0108_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.873778
CHSA8926_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.889532
COLO205_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.674734605
COLO320_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.974096
COLO678_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.9686707800000001
COLO679_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.8951471233333333
COLO680N_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9852656150000001
COLO684_ENDOMETRIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.9201503050000001
COLO792_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.98519004
COLO800_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.974540615
CORL105_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8047209566666668
CORL303_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9790139999999999
CP50MELB_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.851432
CP66MEL_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.9370639999999999
CPCN_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.977478995
CS1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9541879999999999
CTB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9484229999999999
CTV1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.961651
CW2_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.938142405
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,1.0,0.0,0.0,0.897036405
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.922061515
DG75_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.982086
DJM1_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.971535
DKMG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.92059001
DOTC24510_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.96791659
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.96290597
EB3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9195709999999999
ECC10_STOMACH,1.0,0.0,0.0,0.0,0.0,0.0,0.9134118499999999
ECGI10_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.97252983
EKVX_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.932944915
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.78194166
EMCBAC1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.860607
EMCBAC2_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.9782280000000001
EN_ENDOMETRIUM,0.0,0.0,0.0,1.0,0.0,0.0,0.962081065
EPLC272H_LUNG,0.0,0.0,1.0,0.0,0.0,0.0,0.89133147
ES1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9542280000000001
ES3_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9599260000000001
ES4_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.958084
ES5_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9139879999999999
ES6_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9722379999999999
ES7_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.8329639999999999
ES8_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.914852
ETK1_BILIARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.9345120000000001
EVSAT_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.95479089
EW11_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.980102
EW13_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9386260000000001
EW16_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9720549999999999
EW18_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9693459999999999
EW1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.917003
EW24_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9826360000000001
EW3_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.970241
EW7_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9589780000000001
FARAGE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.7192504200000001
FTC133_THYROID,1.0,0.0,0.0,0.0,0.0,0.0,0.977677095
G292CLONEA141B1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.975921525
GAK_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.8856459999999999
GCT_SOFT_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.9892655866666665
GMEL_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.714709
GMS10_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.987263335
GOTO_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,1.0,0.975418745
GP5D_LARGE_INTESTINE,0.0,0.0,0.0,1.0,1.0,0.0,0.917144225
GRST_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,1.0,1.0,0.0,0.938451
H9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.684537
HA7RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.956808
HAL01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.9290209999999999
HC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.907638
HCC1806_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.91778742
HCC2218_BREAST,0.0,1.0,0.0,1.0,0.0,0.0,0.97184626
HCC2998_LARGE_INTESTINE,1.0,0.0,0.0,0.0,1.0,0.0,0.872880175
HCC56_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.81583023
HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9886455700000001
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.89829702
HEC1_ENDOMETRIUM,0.0,0.0,0.0,0.0,1.0,0.0,0.9891916700000001
HELA_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.986404415
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8373910966666666
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.859810295
HLE_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.97641583
HN_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.98852664
HOP62_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.972304885
HOP92_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.97952087
HOS_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9880272433333332
HPAFII_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.686505205
HS445_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.957706
HS683_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.98217024
HSC2_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.9782585133333334
HSC39_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.990468
HT1080_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.9860898300000001
HT1197_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,1.0,0.9600330966666667
HT3_CERVIX,1.0,0.0,0.0,0.0,0.0,0.0,0.9705157500000001
HTCC3_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.782724575
HUCCT1_BILIARY_TRACT,1.0,0.0,0.0,0.0,1.0,0.0,0.9519614833333333
HUH7_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.972489655
HUO3N1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9795860000000001
HUO9_BONE,1.0,0.0,0.0,0.0,0.0,0.0,0.984400605
HUPT3_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.941408295
HUPT4_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.71575361
IALM_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.88546757
IGR1_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.772416725
IHH4_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.90113338
IPC298_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.67271103
ISTMEL1_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.9707520000000001
ISTMES1_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.9873035166666666
ISTSL1_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9712780000000001
J82_URINARY_TRACT,1.0,0.0,0.0,0.0,0.0,0.0,0.987750865
JEG3_PLACENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.9910256749999999
JHH6_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.9682099466666667
JHOS3_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.893611
JIYOYEP2003_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9794450000000001
JSC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.612554
JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9408068949999999
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.797113465
K2_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.764483
K5_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.985982
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9869698266666668
KARPAS45_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.953073
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.9317382
KELLY_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.9106088766666667
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.93071143
KGN_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.865643
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.96897178
KMOE2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,1.0,0.647354
KMRC1_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9000034333333334
KMRC20_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.98892885
KNS42_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9732814766666666
KON_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.983705625
KP3_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.9461489833333333
KP4_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.9883512233333334
KPNYN_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.979387695
KS1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.908250585
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.90790158
KURAMOCHI_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9270807400000001
KY821_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.90525
KYAE1_OESOPHAGUS,0.0,1.0,0.0,0.0,0.0,0.0,0.919683125
KYSE150_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9767591566666667
KYSE270_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.94529423
KYSE510_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.984347725
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.968091865
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9925842033333335
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.98201372
LAN6_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,1.0,0.0,0.933549505
LB1047RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9440430000000001
LB2241RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9751540000000001
LB2518MEL_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.8272639999999999
LB373MELD_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.922528
LB996RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.979582
LC1SQSF_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.982253
LC2AD_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.782647
LC41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.878124
LCLC103H_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9844656766666667
LCLC97TM1_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.76572968
LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.99112431
LOUNH91_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9854240266666667
LS1034_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.68077983
LS123_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.9263385550000001
LU135_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9754202750000001
LU65_LUNG,1.0,0.0,0.0,0.0,1.0,0.0,0.7965325750000001
LXF289_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.98223327
M059J_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9400707
M14_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.585637
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.979299165
MCCAR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.913529
MDAMB330_BREAST,0.0,1.0,1.0,0.0,0.0,0.0,0.9858608200000001
MDAMB468_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.96332622
MDST8_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.86081202
ME180_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.96919621
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.568226635
MELJUSO_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.74530367
MESSA_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.99040512
MEWO_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.9845574466666666
MFHINO_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.9568700000000001
MG63_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9824168033333334
MHHES1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9419663866666667
MHHNB11_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.8929923049999999
MHHPREB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.951458
MKN28_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.910899
ML1_THYROID,0.0,0.0,0.0,0.0,0.0,0.0,0.9700410799999999
ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.719308
MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9077700000000001
MN60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.985893
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.9515911433333334
MOGGUVW_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.98570304
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.7806152099999999
MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.9648917100000001
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.937327765
MPP89_PLEURA,1.0,0.0,0.0,0.0,0.0,0.0,0.9430877466666668
MRKNU1_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9740840000000001
MS751_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.9870853350000001
MYM12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.779964
