Cell_line,RB1_mut,ERBB2_amp,CCND1_amp,BRAF_mut,KRAS_mut,NRAS_mut,VX-11e
MZ1PC_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.402344
MZ2MEL_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.743062
MZ7MEL_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.535349
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.63826576
NCC021_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9560879999999999
NCIH1155_LUNG,1.0,0.0,0.0,0.0,1.0,0.0,0.982591005
NCIH1304_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.960275
NCIH1417_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.94209093
NCIH1563_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9582787850000001
NCIH1568_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9758449199999999
NCIH1573_LUNG,0.0,0.0,0.0,0.0,1.0,1.0,0.9815514233333333
NCIH1581_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9716074000000001
NCIH1623_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.973996065
NCIH1648_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8976975
NCIH1688_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.974232
NCIH1734_LUNG,1.0,0.0,0.0,0.0,1.0,0.0,0.9829706999999999
NCIH1755_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.44449857
NCIH1770_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.7575106300000001
NCIH1781_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.910547955
NCIH1838_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.968770735
NCIH187_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9817782700000001
NCIH1993_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.89770413
NCIH2009_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8998108149999999
NCIH2023_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9730344733333333
NCIH2085_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9556905166666666
NCIH2087_LUNG,1.0,0.0,0.0,1.0,0.0,1.0,0.8324256999999999
NCIH2110_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.70994925
NCIH2135_LUNG,0.0,0.0,0.0,0.0,0.0,1.0,0.43641262000000003
NCIH2141_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9904921200000001
NCIH2291_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.98373536
NCIH2342_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.974766
NCIH2347_LUNG,0.0,0.0,0.0,0.0,1.0,1.0,0.969717775
NCIH2405_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.88667169
NCIH2444_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.9618324
NCIH2452_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.9843346
NCIH28_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.96899939
NCIH322_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.92956
NCIH345_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.989574865
NCIH441_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.96538672
NCIH630_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.875732
NCIH64_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.99441797
NCIH647_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.959774935
NCIH716_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.903145095
NCIH720_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.990748
NCIH727_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.7433202050000001
NCIH748_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.948042
NCIH810_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9623707599999999
NCIH847_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.97451351
NEC8_TESTIS,0.0,0.0,0.0,0.0,0.0,0.0,0.8783059999999999
NH12_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.7186481
NKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.881898
NMCG1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,1.0,0.0,0.0,0.949087365
NO10_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.971669605
NO11_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.97489574
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.800521075
NTERA2CLD1_TESTIS,0.0,0.0,0.0,0.0,0.0,0.0,0.9728180000000001
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.91137457
NY_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.988431
OAW28_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.815722455
OC314_OVARY,0.0,0.0,0.0,1.0,0.0,0.0,0.97558269
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.47142371
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.62580952
OCUBM_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.949003
OE21_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9607488000000001
OE33_OESOPHAGUS,0.0,1.0,0.0,0.0,0.0,0.0,0.9017889133333333
OMC1_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.959205
OSC19_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.9635394150000001
OSC20_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.959406755
OV17R_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.952465105
OVCA420_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9268639999999999
OVCA433_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.978891
OVCAR5_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.919897775
OVISE_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.956199665
OVKATE_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.82472462
OVMIU_OVARY,1.0,0.0,0.0,0.0,0.0,0.0,0.789517
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,1.0,0.9825847866666667
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,1.0,0.985067255
P32ISH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9793200000000001
PA1_OVARY,0.0,0.0,0.0,0.0,0.0,1.0,0.98991147
PANC0813_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.87830416
PECAPJ15_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,1.0,0.0,0.0,0.0,0.9568329500000001
PEO1_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.90184291
PFSK1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.98250836
PL18_PANCREAS,1.0,0.0,0.0,0.0,0.0,0.0,0.9466829999999999
PL4_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.9689180000000001
PSN1_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.20323249
QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9545879999999999
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9838194866666666
RAMOS2G64C10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.970425
RCC10RGB_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.914233445
RCCAB_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.8544889999999999
RCCER_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.973331
RCCFG2_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9592879999999999
RCCJF_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.924794
RCCJW_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.985884
RCCMF_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.909589
RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.98810756
RCM1_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.85143947
RD_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.70701068
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.950070655
RERFLCKJ_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9739248899999999
RERFLCSQ1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9703073249999999
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.937515165
RO82W1_THYROID,0.0,0.0,0.0,0.0,0.0,0.0,0.982080775
ROS50_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.980550305
RPMI6666_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8619062100000001
RPMI8866_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.859203
RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.923463165
RT4_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.6921602466666666
RXF393_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.845783
SAT_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.8974676
SBC1_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.9738959999999999
SBC3_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9113620000000001
SCC15_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,1.0,0.0,0.0,0.0,0.95789352
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.983781095
SCC9_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.8332385600000001
SCH_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.9883559999999999
SF126_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9836837300000001
SF268_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9358475749999999
SF539_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.9478501500000001
SH4_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.61440023
SISO_CERVIX,1.0,0.0,0.0,0.0,1.0,0.0,0.98139301
SJRH30_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.98643563
SJSA1_BONE,0.0,0.0,0.0,0.0,1.0,1.0,0.94034022
SKMEL1_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.9211336649999999
SKMEL28_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.823731615
SKMEL3_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.84311683
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9360239833333334
SKNDZ_AUTONOMIC_GANGLIA,1.0,0.0,0.0,0.0,0.0,0.0,0.9855452466666668
SKNFI_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.95753574
SKNSH_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,1.0,0.9792964866666667
SN12C_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9837299999999999
SNB75_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.9500506499999999
SNU1040_LARGE_INTESTINE,1.0,0.0,0.0,1.0,0.0,0.0,0.852510155
SNU398_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.82119927
SNU5_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.9887334249999999
SNU81_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,1.0,0.923199495
SNUC1_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.958868585
SNUC2B_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.81536403
SNUC5_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.8655815149999999
ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.835532445
SU8686_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.97575254
SUDHL16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.864777
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.99707689
SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.868769315
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9870740600000001
SW1088_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,1.0,0.97939083
SW1116_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.9845755249999999
SW1417_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.8428682949999999
SW1463_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.910751695
SW1710_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.93688967
SW620_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.83017345
SW684_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.982599
SW756_CERVIX,0.0,0.0,0.0,0.0,1.0,0.0,0.97814575
SW780_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.9514098366666667
SW837_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.79731809
SW872_SOFT_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.986883
SW962_VULVA,0.0,0.0,0.0,0.0,0.0,0.0,0.9481629999999999
T98G_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.98562434
TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.941004755
TCCSUP_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.984667075
TE10_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.965806435
TE15_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.7292352
TE441T_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.96258111
TE4_OESOPHAGUS,0.0,1.0,0.0,0.0,0.0,0.0,0.98553881
TE6_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.92676104
TE8_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.9466885650000001
TE9_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.976619955
TGBC11TKB_STOMACH,0.0,0.0,0.0,0.0,1.0,0.0,0.94943143
TGBC24TKB_BILIARY_TRACT,0.0,0.0,0.0,1.0,0.0,0.0,0.932063
TGW_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.988678515
TK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.983736
TK10_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.81043609
TMK1_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.964033
TOV112D_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.8985171949999999
TT2609C02_THYROID,0.0,0.0,0.0,0.0,0.0,1.0,0.845040275
TUR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8925040000000001
U118MG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9854303666666667
UACC62_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.972725905
UMC11_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.977243575
UMUC3_URINARY_TRACT,0.0,0.0,0.0,0.0,1.0,0.0,0.8449529400000001
UWB1289_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.8973489450000001
VAESBJ_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.984746385
VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.94786345
VCAP_PROSTATE,0.0,0.0,0.0,0.0,0.0,0.0,0.98731905
VMRCMELG_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.988100705
VMRCRCW_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.966191735
VMRCRCZ_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.961979355
WIL2NS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.8862909999999999
WM115_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.771803865
WM1552C_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.987351
WM278_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.693244
WM35_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.65163
WSUNHL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.5897792500000001
YAPC_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.96656601
YH13_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.986358675
YKG1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.96838818
YMB1E_BREAST,0.0,0.0,0.0,0.0,1.0,0.0,0.9722700000000001
YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8859360000000001
DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,1.0,0.0,0.97216899
HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.95807007
HS633T_SOFT_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.872833
IGR37_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.68000814
JHH2_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.9103629133333334
JHH4_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.93858769
NCIH1395_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.9780911800000001
PC3JPC3_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.95675
SW156_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9810117549999999
SKNBE2_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.981857
